mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.007836055755615235,0.00081257830342736,0.0011750221252441405,0.00041209611294735446,friedman_mse,30,sqrt,best,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_features': 'sqrt', 'splitter': 'best'}",-11.665359870965958,-8.677548830361815,-8.494856468386645,-7.588652360074595,-6.868761046278032,-8.65903571521341,1.6380528933567604,107
0.0061915874481201175,0.0015378584414411198,0.0015926361083984375,0.000792268992105698,friedman_mse,30,sqrt,random,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_features': 'sqrt', 'splitter': 'random'}",-11.74209193717186,-7.7812211630333366,-6.2509667950306556,-6.347669402617595,-8.65177395912501,-8.154744651395692,2.0072622927259998,31
0.012063169479370117,0.002473099662166862,0.002243661880493164,0.0004691235003365995,friedman_mse,30,log2,best,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_features': 'log2', 'splitter': 'best'}",-11.289017547859883,-7.2133643048918055,-7.3633362969726175,-6.21549872421839,-8.556813993251364,-8.127606173438812,1.7467021936523335,27
0.006732177734375,0.001093575488075406,0.0018895626068115234,0.0007993535844789104,friedman_mse,30,log2,random,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_features': 'log2', 'splitter': 'random'}",-13.628284179104448,-7.3670720518014905,-7.202776680845906,-7.053597141855988,-9.287828362220115,-8.907911683165588,2.4958528701536116,129
0.009307336807250977,0.0009703864790826511,0.002537107467651367,0.0012867215968845058,friedman_mse,30,2,best,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_features': 2, 'splitter': 'best'}",-10.247161405632074,-7.249785815009103,-6.274276910105424,-5.586704028427994,-8.509858808425797,-7.573557393520079,1.659238551694557,2
0.007858753204345703,0.0021752912604674998,0.0018244266510009765,0.0005064834331970432,friedman_mse,30,2,random,"{'criterion': 'friedman_mse', 'max_depth': 30, 'max_features': 2, 'splitter': 'random'}",-11.793673635551386,-9.742413982628586,-8.525262714893648,-6.773212695105125,-8.331561052877543,-9.033224816211256,1.6721865493214139,141
0.011540937423706054,0.002734741358589559,0.0021278858184814453,0.0010700903240391316,friedman_mse,50,sqrt,best,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 'sqrt', 'splitter': 'best'}",-11.371631061567788,-8.664674540543578,-7.5602986183363114,-6.468658948569582,-8.699529023416279,-8.552958438486707,1.631475201291271,94
0.00850086212158203,0.0017688933350067805,0.0030521869659423826,0.0015353523664879516,friedman_mse,50,sqrt,random,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 'sqrt', 'splitter': 'random'}",-11.22961780866875,-7.354078570891298,-7.598320250975845,-6.474848934095907,-8.420620458786484,-8.215497204683658,1.6297119022375748,38
0.013527917861938476,0.002002899073004726,0.002459430694580078,0.00098317271189205,friedman_mse,50,log2,best,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 'log2', 'splitter': 'best'}",-11.311150667971356,-7.416499916898904,-6.894332822269919,-6.9526839458243535,-7.7791500563183025,-8.070763481856567,1.6521077001231896,23
0.0090789794921875,0.0028441341015188965,0.002429628372192383,0.0005904292466480203,friedman_mse,50,log2,random,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 'log2', 'splitter': 'random'}",-10.859614782921646,-8.208679392441757,-7.2996619203741,-5.985223157295437,-9.294882859931828,-8.329612422592954,1.667587648222053,51
0.016080331802368165,0.0021174295965156052,0.0033653736114501952,0.001001363738361631,friedman_mse,50,2,best,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 2, 'splitter': 'best'}",-10.805673639095527,-7.326453132212282,-6.551842220516292,-5.525578252337732,-9.955435354192797,-8.032996519670926,2.018101953057897,18
0.010597324371337891,0.0024463911062970623,0.0040493965148925785,0.001418835936086734,friedman_mse,50,2,random,"{'criterion': 'friedman_mse', 'max_depth': 50, 'max_features': 2, 'splitter': 'random'}",-13.30884283179997,-7.964756760673069,-6.777792027394742,-7.567278586460704,-9.399566880571552,-9.003647417380009,2.3146637427424515,137
0.014980030059814454,0.003017831836351649,0.002521228790283203,0.000960348502406966,friedman_mse,100,sqrt,best,"{'criterion': 'friedman_mse', 'max_depth': 100, 'max_features': 'sqrt', 'splitter': 'best'}",-12.648980054497498,-7.357365963891168,-6.43457384291178,-6.258383653073133,-8.674607927171378,-8.274782288308991,2.3489295404596877,43
0.009124660491943359,0.001300263923983669,0.002749776840209961,0.0008834095219048207,friedman_mse,100,sqrt,random,"{'criterion': 'friedman_mse', 'max_depth': 100, 'max_features': 'sqrt', 'splitter': 'random'}",-14.756714106231312,-7.020306521679836,-7.844111971515607,-6.216821415035903,-9.987170101246035,-9.165024823141739,3.065271361126501,150
0.01888885498046875,0.0021556405452359253,0.003490257263183594,0.0006493943422503467,friedman_mse,100,log2,best,"{'criterion': 'friedman_mse', 'max_depth': 100, 'max_features': 'log2', 'splitter': 'best'}",-13.486948114687147,-8.517918401588163,-7.1520499658122985,-6.524008427443194,-10.35446804010072,-9.207078589926304,2.5112043169472873,152
0.014757537841796875,0.016045582841156966,0.0022884368896484374,0.0010995557339049363,friedman_mse,100,log2,random,"{'criterion': 'friedman_mse', 'max_depth': 100, 'max_features': 'log2', 'splitter': 'random'}",-14.07748216257842,-8.206806814613142,-7.260476496005113,-6.897827059489403,-9.950913776505798,-9.278701261838375,2.6218664602534125,156
0.007821798324584961,0.0002551418798730922,0.0013367176055908204,0.000520945252215148,friedman_mse,100,2,best,"{'criterion': 'friedman_mse', 'max_depth': 100, 'max_features': 2, 'splitter': 'best'}",-11.725280649016463,-8.692506632564267,-7.52691996234633,-6.0486464570490375,-7.977409578830749,-8.394152655961369,1.876837524551195,62
0.0062466621398925785,0.0014326860080890258,0.0029705047607421877,0.0011551698428356673,friedman_mse,100,2,random,"{'criterion': 'friedman_mse', 'max_depth': 100, 'max_features': 2, 'splitter': 'random'}",-12.561677222279307,-7.875897080935043,-7.479418279517195,-6.886747607704611,-8.80251889723215,-8.72125181753366,2.018794317922022,113
0.01772613525390625,0.0010965570279022356,0.0034218311309814455,0.0008869715950752966,friedman_mse,120,sqrt,best,"{'criterion': 'friedman_mse', 'max_depth': 120, 'max_features': 'sqrt', 'splitter': 'best'}",-13.424882717321521,-6.970719874055602,-7.886926843123211,-6.825502538440061,-7.127934658642942,-8.447193326316668,2.515614775932915,68
0.010726737976074218,0.0013573259572452457,0.003928852081298828,0.00020921761622841824,friedman_mse,120,sqrt,random,"{'criterion': 'friedman_mse', 'max_depth': 120, 'max_features': 'sqrt', 'splitter': 'random'}",-12.786918088813813,-6.672917119440628,-6.250294731754318,-7.355791724215796,-8.864103212896897,-8.38600497542429,2.372925694010641,60
0.016705131530761717,0.0022392394676397525,0.003658580780029297,0.00038866046998745985,friedman_mse,120,log2,best,"{'criterion': 'friedman_mse', 'max_depth': 120, 'max_features': 'log2', 'splitter': 'best'}",-10.936165206738146,-6.770268492812122,-7.245292246095929,-6.2951134159540265,-9.49887190885888,-8.14914225409182,1.774538120113593,29
0.012090682983398438,0.001380793481006727,0.0030068397521972657,0.0016830036406640086,friedman_mse,120,log2,random,"{'criterion': 'friedman_mse', 'max_depth': 120, 'max_features': 'log2', 'splitter': 'random'}",-8.424192346679051,-6.790762426293394,-7.246933226426761,-6.5276636852698,-7.449850862805003,-7.287880509494802,0.6548544380467647,1
0.017247343063354494,0.0008993278327526957,0.0029277801513671875,0.0008642792602244466,friedman_mse,120,2,best,"{'criterion': 'friedman_mse', 'max_depth': 120, 'max_features': 2, 'splitter': 'best'}",-13.747512057200824,-8.349621727757478,-6.379977985717025,-7.280262332668377,-10.305955530166653,-9.212665926702073,2.6177571122971512,153
0.005463266372680664,0.0016420899905971041,0.0013486385345458985,0.000908695932624579,friedman_mse,120,2,random,"{'criterion': 'friedman_mse', 'max_depth': 120, 'max_features': 2, 'splitter': 'random'}",-13.044589726141771,-6.928234308239873,-7.487681634200023,-6.578914195250391,-9.700629549848632,-8.748009882736138,2.407200412013494,117
0.00889291763305664,0.002306134625881044,0.001409006118774414,0.0005008238265111876,friedman_mse,150,sqrt,best,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 'sqrt', 'splitter': 'best'}",-13.217298272201308,-7.8656566842290125,-7.795606013572177,-5.478101343919356,-8.143137361691808,-8.499959935122732,2.5460042317918004,77
0.006533956527709961,0.001713240160198837,0.0017220020294189454,0.0008556956810987582,friedman_mse,150,sqrt,random,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 'sqrt', 'splitter': 'random'}",-11.811276076237837,-9.269728205906498,-7.553471000065018,-6.167139199409416,-7.89743040551642,-8.539808977427038,1.9105158345044049,92
0.00861673355102539,0.0017667798247979947,0.001468515396118164,0.0009728680167060361,friedman_mse,150,log2,best,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 'log2', 'splitter': 'best'}",-11.592021153302317,-9.529168790483775,-7.573289478934792,-5.75795881149765,-10.43931556798679,-8.978350760441064,2.0791446848756996,135
0.008758783340454102,0.000884645357210066,0.0030687808990478515,0.0008914122647380877,friedman_mse,150,log2,random,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 'log2', 'splitter': 'random'}",-10.868100147589434,-7.676547506195073,-7.40445550302374,-6.183578213064935,-10.227027738774405,-8.471941821729517,1.779364406863642,72
0.012861204147338868,0.0024245765264653924,0.0019444942474365235,0.0010686448116982025,friedman_mse,150,2,best,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 2, 'splitter': 'best'}",-13.83950595875648,-7.320788943921552,-6.555294178401115,-7.604733495741286,-10.079254260230192,-9.079915367410125,2.6569448732047465,144
0.0059544086456298825,0.002024777115799296,0.0013360023498535157,0.0005999158499233843,friedman_mse,150,2,random,"{'criterion': 'friedman_mse', 'max_depth': 150, 'max_features': 2, 'splitter': 'random'}",-11.306933683967722,-7.983846103954471,-7.04002563448466,-6.270186448180096,-9.148236225246512,-8.349845619166693,1.7638800235697367,55
0.013314580917358399,0.001605046217548511,0.002205371856689453,0.0004441618981762347,friedman_mse,200,sqrt,best,"{'criterion': 'friedman_mse', 'max_depth': 200, 'max_features': 'sqrt', 'splitter': 'best'}",-10.076316735273652,-11.212803696509967,-7.3587695990342565,-5.641471074221095,-9.002286160557004,-8.658329453119196,1.9720356539255084,106
0.007870912551879883,0.0008433366703435921,0.002169895172119141,0.001153231563216818,friedman_mse,200,sqrt,random,"{'criterion': 'friedman_mse', 'max_depth': 200, 'max_features': 'sqrt', 'splitter': 'random'}",-13.45658858824908,-6.722917843741033,-8.159579883919257,-6.947412681420506,-9.50027080105996,-8.957353959677967,2.4579211994605874,134
0.012946701049804688,0.0021084868992415676,0.0016231060028076172,0.0004695713177694624,friedman_mse,200,log2,best,"{'criterion': 'friedman_mse', 'max_depth': 200, 'max_features': 'log2', 'splitter': 'best'}",-12.580932670430403,-7.807479850907569,-7.475967844448701,-6.0381943743558155,-6.966800442820481,-8.173875036592595,2.2830522479737376,32
0.007625722885131836,0.0011179290372969597,0.002117490768432617,0.00043816894684036676,friedman_mse,200,log2,random,"{'criterion': 'friedman_mse', 'max_depth': 200, 'max_features': 'log2', 'splitter': 'random'}",-11.758946513824316,-7.805600475044494,-6.915870153027218,-6.957314257782326,-8.459499477837156,-8.379446175503102,1.7844463522801195,59
0.00849776268005371,0.004704646051471931,0.0010571956634521484,0.0006952825932128983,friedman_mse,200,2,best,"{'criterion': 'friedman_mse', 'max_depth': 200, 'max_features': 2, 'splitter': 'best'}",-13.599247782516306,-7.599842789204879,-7.317461726135107,-6.335785631551257,-7.980106892334067,-8.566488964348324,2.574607406378582,95
0.003589963912963867,0.0019349258972042329,0.002362060546875,0.0031162384433449644,friedman_mse,200,2,random,"{'criterion': 'friedman_mse', 'max_depth': 200, 'max_features': 2, 'splitter': 'random'}",-10.971382372194268,-9.420268153617325,-8.160480425173766,-6.951591691272687,-8.345582369543767,-8.769861002360363,1.3510874241145014,121
0.13993072509765625,0.013374265532683486,0.0019573211669921876,0.0007185514275695401,mae,2,sqrt,best,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 'sqrt', 'splitter': 'best'}",-15.643489765575671,-9.021631793932288,-7.404602117133961,-7.042799091190884,-10.614453278353,-9.945395209237162,3.1192932815513186,169
0.07653298377990722,0.020796577064034805,0.0018178939819335938,0.0010186898149494362,mae,2,sqrt,random,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 'sqrt', 'splitter': 'random'}",-14.438718894754428,-8.112049493796412,-8.254443025138052,-6.759973215295028,-10.22991589102806,-9.559020104002396,2.6792487839764387,161
0.1430544376373291,0.02679235018420574,0.0021238803863525392,0.0004615198297265387,mae,2,log2,best,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 'log2', 'splitter': 'best'}",-15.504312896185935,-8.25007180594175,-7.327166586842572,-6.866002495029361,-10.632175606242035,-9.715945878048332,3.172440708201512,165
0.07533221244812012,0.013080731843086795,0.001987600326538086,0.0010843182469428346,mae,2,log2,random,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 'log2', 'splitter': 'random'}",-11.07430790980104,-10.643294760901345,-7.518082065138265,-6.457273490133019,-10.060982756117546,-9.150788196418244,1.826291808742382,148
0.1436152935028076,0.028186328474869494,0.0025798797607421873,0.00086967027649515,mae,2,2,best,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 2, 'splitter': 'best'}",-15.734175268135438,-8.888175248864261,-8.64857476786655,-7.89394062077521,-11.179879450569114,-10.468949071242116,2.8520626188982208,178
0.08130426406860351,0.012071766731573562,0.0014136791229248046,0.0007922843258598119,mae,2,2,random,"{'criterion': 'mae', 'max_depth': 2, 'max_features': 2, 'splitter': 'random'}",-16.184050743735483,-10.001854432106198,-7.328023209515017,-7.237152590029762,-9.470662254040459,-10.044348645885384,3.2645256089368235,171
0.21377873420715332,0.04002668255264807,0.0018024444580078125,0.0004034113094259777,mae,5,sqrt,best,"{'criterion': 'mae', 'max_depth': 5, 'max_features': 'sqrt', 'splitter': 'best'}",-14.44501209082815,-11.239498033431811,-8.576024731707427,-7.584972160914671,-9.180691947199055,-10.205239792816224,2.433729718492342,175
0.11549453735351563,0.018356970492007307,0.0015481948852539063,0.00031870782608926177,mae,5,sqrt,random,"{'criterion': 'mae', 'max_depth': 5, 'max_features': 'sqrt', 'splitter': 'random'}",-11.987949842294054,-10.368197827669345,-8.759715801492987,-6.958774223838761,-11.7573466762741,-9.96639687431385,1.8951250523785137,170
0.19446749687194825,0.019264220891258503,0.0019710540771484377,0.0005554016840280097,mae,5,log2,best,"{'criterion': 'mae', 'max_depth': 5, 'max_features': 'log2', 'splitter': 'best'}",-13.200408736478723,-7.298924311254517,-6.46872030897993,-5.737947624987083,-8.394180197722717,-8.220036235884594,2.6423760099573905,39
0.11489920616149903,0.02049274867855617,0.0016061782836914063,0.00047117749758653304,mae,5,log2,random,"{'criterion': 'mae', 'max_depth': 5, 'max_features': 'log2', 'splitter': 'random'}",-12.787506990948378,-8.438113123095071,-6.490119869505222,-6.896605218256134,-9.066217124381499,-8.735712465237262,2.2378489291570665,115
0.20854759216308594,0.029362103707625688,0.0019639968872070313,0.0006682086123229616,mae,5,2,best,"{'criterion': 'mae', 'max_depth': 5, 'max_features': 2, 'splitter': 'best'}",-14.55178027335243,-7.937579877699041,-6.056498096481167,-6.612017773998707,-10.553202977817815,-9.142215799869831,3.118620724269346,146
0.10738325119018555,0.018186688644680152,0.002442026138305664,0.00016081750078219176,mae,5,2,random,"{'criterion': 'mae', 'max_depth': 5, 'max_features': 2, 'splitter': 'random'}",-11.407433857994363,-8.483255948382643,-6.47323803707152,-6.482145449595262,-12.936398660411378,-9.156494390691034,2.6137965372957117,149
0.24760093688964843,0.030499679253099602,0.0019934654235839845,0.0006044390224890863,mae,10,sqrt,best,"{'criterion': 'mae', 'max_depth': 10, 'max_features': 'sqrt', 'splitter': 'best'}",-13.803939056001433,-6.802609006405603,-6.818184953019885,-6.6288953484854245,-7.363868990214547,-8.28349947082538,2.771240568402989,46
0.13865575790405274,0.03409970310164062,0.0024825572967529298,0.0010498792881193462,mae,10,sqrt,random,"{'criterion': 'mae', 'max_depth': 10, 'max_features': 'sqrt', 'splitter': 'random'}",-12.553467862934163,-7.090342515710322,-5.843958247147576,-6.191026341690406,-7.201163298303125,-7.775991653157118,2.4441640465689254,7
0.24238429069519044,0.010964406206049597,0.0017759323120117188,0.00035882417226456236,mae,10,log2,best,"{'criterion': 'mae', 'max_depth': 10, 'max_features': 'log2', 'splitter': 'best'}",-12.33148389017219,-6.679948436720186,-7.2353997899120746,-5.520228335421531,-7.803085686670103,-7.914029227779217,2.334094693394613,11
0.1358048915863037,0.019904779022693143,0.0013251781463623046,0.0007729361101024025,mae,10,log2,random,"{'criterion': 'mae', 'max_depth': 10, 'max_features': 'log2', 'splitter': 'random'}",-10.29254229532682,-7.939873458415468,-6.440958318536011,-6.488942410458284,-7.998217095026154,-7.832106715552548,1.4023076541370187,8
0.231650447845459,0.02600491498243341,0.0017765998840332032,0.00039298095754485013,mae,10,2,best,"{'criterion': 'mae', 'max_depth': 10, 'max_features': 2, 'splitter': 'best'}",-12.129148845198358,-8.038896994450615,-7.168246600815255,-6.474613977624234,-8.239599680578248,-8.410101219733344,1.9640006288743541,64
0.14985055923461915,0.022391364236342404,0.0018754005432128906,0.0005448734351738309,mae,10,2,random,"{'criterion': 'mae', 'max_depth': 10, 'max_features': 2, 'splitter': 'random'}",-11.864689123553052,-7.3753587307554795,-6.79377907652119,-6.515045239395817,-7.017815710342876,-7.9133375761136815,1.9956548997515464,10
0.2735899925231934,0.02543422632707672,0.0023958683013916016,0.00044367935979967084,mae,20,sqrt,best,"{'criterion': 'mae', 'max_depth': 20, 'max_features': 'sqrt', 'splitter': 'best'}",-10.674862565057166,-8.937564193418275,-6.787675298998298,-6.877908129379139,-8.598340427180604,-8.375270122806697,1.4433717918082267,58
0.142171049118042,0.018946382419128417,0.0021622180938720703,0.0006400327638948183,mae,20,sqrt,random,"{'criterion': 'mae', 'max_depth': 20, 'max_features': 'sqrt', 'splitter': 'random'}",-10.962618234846063,-7.000795202444896,-7.09490552972588,-6.000556275646985,-9.368151829488957,-8.085405414430557,1.8126145339999173,24
0.26024909019470216,0.03119745698150088,0.0024288654327392577,0.0005959209805995792,mae,20,log2,best,"{'criterion': 'mae', 'max_depth': 20, 'max_features': 'log2', 'splitter': 'best'}",-10.911946489233394,-8.421822189708912,-7.333758530982411,-6.299869491477137,-8.88794549582758,-8.371068439445887,1.5550997412857408,57
0.18492403030395507,0.03996245795831932,0.0024566173553466795,0.0004068949402162941,mae,20,log2,random,"{'criterion': 'mae', 'max_depth': 20, 'max_features': 'log2', 'splitter': 'random'}",-10.938897547774268,-8.665521975466,-6.917754312769365,-6.003819753058371,-10.03908036110487,-8.513014790034575,1.848131891777397,85
0.2457705020904541,0.02347981162133878,0.0021656513214111327,0.000704485349833733,mae,20,2,best,"{'criterion': 'mae', 'max_depth': 20, 'max_features': 2, 'splitter': 'best'}",-10.991956179109343,-7.757981002737043,-7.149146363724085,-6.173476020443876,-10.612860961160559,-8.537084105434982,1.9212112039964082,91
0.15509552955627443,0.03347459265284626,0.002531909942626953,0.0012761798712379385,mae,20,2,random,"{'criterion': 'mae', 'max_depth': 20, 'max_features': 2, 'splitter': 'random'}",-10.640331206906836,-6.556837108570656,-6.979220544223082,-7.3585339472440205,-6.94510928467226,-7.696006418323371,1.4938722395386506,5
0.24193696975708007,0.012636113735575554,0.0018636703491210938,0.0005143886540742374,mae,30,sqrt,best,"{'criterion': 'mae', 'max_depth': 30, 'max_features': 'sqrt', 'splitter': 'best'}",-13.491907616294485,-7.929828595302507,-6.584634504391015,-6.086417205582865,-8.365529091985499,-8.491663402711275,2.6365120480839814,75
0.13895998001098633,0.024233368437398897,0.002254152297973633,0.000581954338600313,mae,30,sqrt,random,"{'criterion': 'mae', 'max_depth': 30, 'max_features': 'sqrt', 'splitter': 'random'}",-11.324905478188017,-7.566324986116877,-6.4011872270237875,-8.159572005944408,-10.524018729662755,-8.79520168538717,1.845734428900303,124
0.2680823802947998,0.024408891775701727,0.0024011611938476564,0.0016474534625721261,mae,30,log2,best,"{'criterion': 'mae', 'max_depth': 30, 'max_features': 'log2', 'splitter': 'best'}",-12.976143161036587,-10.17246973580773,-7.779861523357776,-6.626874622054618,-6.7883626708384135,-8.868742342619026,2.4128845182772247,125
0.16745610237121583,0.018475666948845653,0.002079486846923828,0.0005910977542387134,mae,30,log2,random,"{'criterion': 'mae', 'max_depth': 30, 'max_features': 'log2', 'splitter': 'random'}",-12.29157954382554,-6.380700676720978,-8.147049338999839,-7.082432615390793,-9.022113223389223,-8.584775079665274,2.060982516432008,96
0.2564571380615234,0.017396146311023365,0.0030463695526123046,0.0006765153225247842,mae,30,2,best,"{'criterion': 'mae', 'max_depth': 30, 'max_features': 2, 'splitter': 'best'}",-11.455985156637439,-7.560800581705418,-7.061392456501454,-7.132573322104728,-9.345408513889053,-8.511232006167619,1.6895843241909958,83
0.14522700309753417,0.014776382844195,0.0017998218536376953,0.0007284495204348418,mae,30,2,random,"{'criterion': 'mae', 'max_depth': 30, 'max_features': 2, 'splitter': 'random'}",-11.46574621430336,-8.82373138861303,-6.773922074816563,-6.127513972107652,-9.367391388401801,-8.511661007648481,1.9110298533070968,84
0.24440865516662597,0.01414229474605773,0.002344989776611328,0.0008400636002031968,mae,50,sqrt,best,"{'criterion': 'mae', 'max_depth': 50, 'max_features': 'sqrt', 'splitter': 'best'}",-12.192215582682142,-7.356846663438851,-7.426221579385871,-5.712752851513405,-7.277163274547747,-7.993039990313603,2.1941417284771547,14
0.17129974365234374,0.018124864546036817,0.002111530303955078,0.000232292071975879,mae,50,sqrt,random,"{'criterion': 'mae', 'max_depth': 50, 'max_features': 'sqrt', 'splitter': 'random'}",-11.948372248376128,-7.044239534305458,-7.739253898968889,-6.226017666839502,-8.114772513565132,-8.214531172411023,1.9749014120856625,37
0.2646960258483887,0.03347454720170798,0.0020169734954833983,3.570023470383586e-05,mae,50,log2,best,"{'criterion': 'mae', 'max_depth': 50, 'max_features': 'log2', 'splitter': 'best'}",-12.311290844903656,-7.911433078860032,-7.753216145313135,-7.8453701469723685,-10.391055843686832,-9.242473211947205,1.826380855508986,155
0.1370358943939209,0.026562561962325173,0.0018628597259521484,0.0013608328131533287,mae,50,log2,random,"{'criterion': 'mae', 'max_depth': 50, 'max_features': 'log2', 'splitter': 'random'}",-11.913232817829515,-9.0664409066502,-7.272359992851094,-6.390351649135633,-6.782613803820567,-8.284999834057402,2.0320934875612076,47
0.2457423210144043,0.015877759151572662,0.002487039566040039,0.0009858775696721933,mae,50,2,best,"{'criterion': 'mae', 'max_depth': 50, 'max_features': 2, 'splitter': 'best'}",-12.636292231486358,-6.953589078670434,-7.131512352737038,-7.046972420034461,-9.422866137647642,-8.638246444115186,2.2018387435131483,104
0.1321094512939453,0.017036099913013806,0.0018253803253173828,0.00040064547573004464,mae,50,2,random,"{'criterion': 'mae', 'max_depth': 50, 'max_features': 2, 'splitter': 'random'}",-11.352036293302397,-8.621047755985288,-7.565475244193746,-7.127060446418893,-7.11534622010904,-8.356193192001871,1.595050294791901,56
0.2828980922698975,0.03692422935894328,0.001502084732055664,0.0007742115737669322,mae,100,sqrt,best,"{'criterion': 'mae', 'max_depth': 100, 'max_features': 'sqrt', 'splitter': 'best'}",-12.287521706839819,-7.832424952334794,-6.992243950360242,-7.118154962109259,-8.302251965096579,-8.50651950734814,1.9500098924592368,80
0.16325840950012208,0.014089233849290478,0.001652097702026367,0.0010921182742535695,mae,100,sqrt,random,"{'criterion': 'mae', 'max_depth': 100, 'max_features': 'sqrt', 'splitter': 'random'}",-12.265993663444634,-7.214224314275602,-7.671213327799256,-8.15997478534417,-9.688096023276238,-8.99990042282798,1.8330576574964224,136
0.2748518943786621,0.04167520992215017,0.0021363258361816405,0.00019164657845243996,mae,100,log2,best,"{'criterion': 'mae', 'max_depth': 100, 'max_features': 'log2', 'splitter': 'best'}",-14.20469832165756,-10.42415712095498,-7.8139200513339375,-7.414696991985884,-9.726857614939789,-9.91686602017443,2.423311160132828,168
0.1447237491607666,0.015011853559694964,0.0020493030548095702,0.0006994501519665945,mae,100,log2,random,"{'criterion': 'mae', 'max_depth': 100, 'max_features': 'log2', 'splitter': 'random'}",-12.585299427442205,-7.6284654108561,-7.535245336578421,-6.0225245802698355,-8.660192856421629,-8.486345522313638,2.2155184267046284,73
0.2520317554473877,0.010988826791875036,0.002069902420043945,0.0006984512605207227,mae,100,2,best,"{'criterion': 'mae', 'max_depth': 100, 'max_features': 2, 'splitter': 'best'}",-10.96838100130241,-7.629846267917864,-7.158761501284845,-9.748400479500512,-9.598743107165937,-9.020826471434313,1.4183393177594013,140
0.15721774101257324,0.027966311320398944,0.0022462844848632813,0.0005396656355704927,mae,100,2,random,"{'criterion': 'mae', 'max_depth': 100, 'max_features': 2, 'splitter': 'random'}",-11.904882380054898,-8.354940579645678,-7.510732451780033,-7.784010929320144,-10.91144111449713,-9.293201491059577,1.7762185738431784,157
0.2632282733917236,0.026025699248793808,0.0016977787017822266,0.0003988658604299861,mae,120,sqrt,best,"{'criterion': 'mae', 'max_depth': 120, 'max_features': 'sqrt', 'splitter': 'best'}",-12.46199977187322,-8.567591587998699,-6.821210427407231,-6.234952781706485,-9.596952291480987,-8.736541372093324,2.2169496778891244,116
0.1523571014404297,0.009127340106067921,0.0017612934112548827,0.0006535108069211186,mae,120,sqrt,random,"{'criterion': 'mae', 'max_depth': 120, 'max_features': 'sqrt', 'splitter': 'random'}",-10.68953637885982,-8.949117862425464,-8.019803861952726,-5.937255744599185,-6.609173825811626,-8.040977534729764,1.692083825415727,20
0.2741415023803711,0.0335257705456723,0.003475332260131836,0.00338193924716894,mae,120,log2,best,"{'criterion': 'mae', 'max_depth': 120, 'max_features': 'log2', 'splitter': 'best'}",-13.906871215371389,-6.926826119926682,-7.364422128393052,-6.000157902515383,-8.566336696945996,-8.5529228126305,2.801366682470339,93
0.1538020133972168,0.03485367163333443,0.0017961978912353516,0.0007480350513312068,mae,120,log2,random,"{'criterion': 'mae', 'max_depth': 120, 'max_features': 'log2', 'splitter': 'random'}",-10.73705379931525,-7.185160484067972,-6.998949778754126,-6.230074427989937,-9.88253066123646,-8.20675383027275,1.767503944652745,36
0.2772552013397217,0.03714721695898775,0.0014219284057617188,0.0008224325104363167,mae,120,2,best,"{'criterion': 'mae', 'max_depth': 120, 'max_features': 2, 'splitter': 'best'}",-10.504189394747067,-9.72689970916738,-6.68739365896794,-6.39810446907873,-7.204344963755415,-8.104186439143309,1.6805323379800663,25
0.12738475799560547,0.017135726025636008,0.0020366191864013674,0.0007426673359223399,mae,120,2,random,"{'criterion': 'mae', 'max_depth': 120, 'max_features': 2, 'splitter': 'random'}",-10.962240057488282,-8.990436752126897,-8.266848693153465,-6.963694244256196,-9.599342966667045,-8.956512542738377,1.3329880468725497,133
0.2655642032623291,0.01642942743781589,0.0019012928009033204,0.000508467777204722,mae,150,sqrt,best,"{'criterion': 'mae', 'max_depth': 150, 'max_features': 'sqrt', 'splitter': 'best'}",-11.949881745002148,-7.208755509443593,-7.619645973422502,-6.179974576396764,-9.358356841959907,-8.463322929244985,2.0227005709057124,71
0.17212677001953125,0.02520964733898872,0.0023026466369628906,0.0007398940686274633,mae,150,sqrt,random,"{'criterion': 'mae', 'max_depth': 150, 'max_features': 'sqrt', 'splitter': 'random'}",-13.007496186430533,-9.328892571360473,-7.431669638368624,-5.911315383895325,-10.170309917491341,-9.169936739509259,2.4245849795184022,151
