,Lon,Lat,RSRP,Region,Distance,Bearing,Gain
1582,-54.95052,-20.94122,-105.68421052631581,297,1642.257605763091,200,3.37
1489,-54.96846,-20.94105,-87.7142857142857,281,1642.4874198406199,159,13.69
2782,-54.9736,-20.93534,-95.77777777777777,396,1642.8246464038216,132,21.67
3204,-54.97454000000001,-20.93303,-94.49090909090908,455,1643.3107485708724,119,23.32
2519,-54.9727,-20.93688,-89.36538461538461,367,1643.5893331962027,140,20.03
3207,-54.97454000000001,-20.93307,-95.0,455,1644.539988468459,119,23.32
2781,-54.97363000000001,-20.93532,-97.89795918367346,396,1644.6853862699256,132,21.67
3205,-54.97455,-20.93309,-98.92307692307692,455,1646.1573053671937,119,23.32
3202,-54.97459,-20.93298,-89.84615384615385,455,1646.7932908041346,118,23.48
2518,-54.97273000000001,-20.93689,-95.44444444444444,367,1646.8175749370275,140,20.03
2779,-54.97367,-20.93529,-95.1851851851852,396,1647.019079502604,132,21.67
3200,-54.97462,-20.93295,-89.35714285714286,455,1648.8960823784623,118,23.48
2517,-54.97275,-20.9369,-97.42857142857143,367,1649.1673925065047,140,20.03
3028,-54.97458,-20.93314,-96.69811320754715,425,1650.7084277603333,119,23.32
1494,-54.96851,-20.94112,-91.85714285714286,281,1651.8181721770572,159,13.69
3198,-54.97466,-20.93293,-88.32,455,1652.3075207529162,118,23.48
2515,-54.97277,-20.93693,-98.12,367,1652.7031072615296,140,20.03
3034,-54.9746,-20.93317,-98.53571428571428,425,1653.6442787946205,119,23.32
2778,-54.97377,-20.93524,-95.4,396,1654.0813342658316,131,21.94
3196,-54.97469,-20.93291,-85.7037037037037,455,1654.7227422704443,118,23.48
2509,-54.97279,-20.93696,-97.14285714285714,367,1656.2405473951383,140,20.03
3031,-54.97462,-20.9332,-99.5925925925926,425,1656.584198225297,119,23.32
1579,-54.9504,-20.9413,-102.70370370370372,297,1656.5923556451576,200,3.37
2777,-54.97382,-20.93521,-98.10714285714286,396,1657.4002298485339,131,21.94
3195,-54.97473000000001,-20.93289,-86.57142857142857,455,1658.146379761708,117,23.55
3038,-54.97464,-20.93323,-101.6153846153846,425,1659.5281644294507,120,23.26
1492,-54.96855,-20.94119,-95.67307692307692,281,1660.5497712082686,160,13.42
3194,-54.97476999999999,-20.93287,-87.5,455,1661.5763337632466,117,23.55
2774,-54.97388,-20.93518,-101.19230769230771,396,1661.6809970172444,131,21.94
2521,-54.97282,-20.93701,-96.28571428571428,367,1661.8479045483766,140,20.03
1577,-54.95035,-20.94133,-105.89285714285714,297,1662.2654102170939,200,3.37
3040,-54.97466,-20.93326,-103.14814814814815,425,1662.4761559105555,120,23.26
3045,-54.97467,-20.93329,-102.25,425,1664.4326925739417,120,23.26
3191,-54.97481,-20.93285,-87.13636363636364,455,1665.012565249943,117,23.55
2783,-54.97394,-20.93514,-103.46428571428572,396,1665.5233133966965,131,21.94
2528,-54.97285,-20.93706,-95.60714285714286,367,1667.460621602075,141,19.68
2770,-54.97399,-20.93511,-105.72727272727272,396,1668.8966031584878,130,22.02
1491,-54.96859,-20.94126,-93.95238095238096,281,1669.2820477222224,160,13.42
3050,-54.97471,-20.93334,-102.0625,425,1670.0254173925473,120,23.26
4658,-54.96121,-20.91394,-103.5,827,1670.5694194290475,3,26.99
3206,-54.97489,-20.9328,-86.67857142857143,455,1671.61947953836,117,23.55
3051,-54.97472,-20.93337,-99.4074074074074,425,1671.993949544625,120,23.26
3047,-54.97474,-20.93338,-98.32,425,1674.307948868152,120,23.26
2524,-54.97289,-20.93712,-99.07142857142857,367,1674.5526191059314,141,19.68
3193,-54.97493000000001,-20.93278,-84.22641509433963,455,1675.0763618402652,116,23.68
1590,-54.95024,-20.9414,-108.74074074074076,297,1675.123560301278,200,3.37
4659,-54.96123000000001,-20.9139,-103.33333333333331,827,1675.209258597054,3,26.99
3041,-54.97475,-20.93341,-100.35714285714286,425,1676.2821625792942,120,23.26
2769,-54.97411,-20.93504,-103.17857142857143,396,1677.1467918398955,130,22.02
1391,-54.95241,-20.9426,-103.08108108108108,265,1677.3375019577286,194,4.6
1388,-54.95231999999999,-20.94256,-104.10714285714286,265,1677.405708801042,194,4.6
1385,-54.95253,-20.94266,-105.07843137254902,265,1678.014744778532,194,4.6
1396,-54.95258000000001,-20.94269,-104.52,265,1678.8344056983249,194,4.6
3036,-54.97476999999999,-20.93343,-102.35714285714286,425,1678.9253516628273,120,23.26
1390,-54.95262,-20.94271,-107.04545454545456,265,1679.1037105940898,194,4.6
1383,-54.95227,-20.94256,-105.33333333333331,265,1679.6816216462244,195,4.39
1392,-54.9527,-20.94275,-109.88,265,1679.6818676455302,194,4.6
1389,-54.95265,-20.94273,-108.67857142857143,265,1679.8179061330427,194,4.6
1580,-54.9502,-20.94143,-107.54166666666669,297,1680.2175877059888,200,3.37
2765,-54.97416,-20.93501,-104.03571428571428,395,1680.5733632721235,130,22.02
3046,-54.97478,-20.93345,-100.5,425,1680.5768967575723,121,23.07
3197,-54.975,-20.93274,-89.5,455,1681.0015537194263,116,23.68
1394,-54.95275,-20.94279,-107.55,265,1681.5855483548366,193,4.81
3054,-54.97479000000001,-20.93346,-99.35714285714286,425,1681.899794592768,121,23.07
4660,-54.96124,-20.91384,-104.0,827,1681.928142253486,3,26.99
1395,-54.95289,-20.94286,-109.12765957446808,265,1682.7881749401902,193,4.81
1384,-54.95222,-20.94257,-103.76923076923076,265,1682.9640867526314,195,4.39
1393,-54.95296,-20.9429,-110.0,265,1683.958300751772,193,4.81
4661,-54.96123000000001,-20.91382,-104.16666666666669,827,1684.0067410668878,3,26.99
2762,-54.97421,-20.93498,-101.76,395,1684.0155778290648,129,22.02
3201,-54.97504,-20.93272,-86.42857142857143,455,1684.4761800189112,116,23.68
1581,-54.95016999999999,-20.94146,-108.74074074074076,297,1684.7228345838591,200,3.37
1382,-54.95303000000001,-20.94294,-107.85714285714286,265,1685.1707134689161,193,4.81
1486,-54.96867,-20.94139,-91.69090909090907,280,1685.8423536482692,160,13.42
1386,-54.9531,-20.94298,-107.72,265,1686.425321866368,193,4.81
3032,-54.97482,-20.93351,-98.50943396226415,425,1686.5351051285077,121,23.07
3203,-54.97507,-20.93269,-86.59615384615385,455,1686.6752966483164,116,23.68
4662,-54.9612,-20.91379,-102.625,827,1686.9484446325769,3,26.99
1367,-54.95324,-20.94304,-106.25925925925924,264,1687.0097541913583,192,5.05
1369,-54.9533,-20.94307,-105.96153846153848,264,1687.7468303029261,192,5.05
2760,-54.97426,-20.93496,-101.9090909090909,395,1687.9110464203666,129,22.02
1377,-54.95336,-20.9431,-104.46428571428572,264,1688.5131863723573,192,5.05
1397,-54.95216,-20.9426,-101.8,265,1688.7028665928617,195,4.39
3199,-54.9751,-20.93267,-81.07142857142857,455,1689.1550093296416,116,23.68
4663,-54.96116,-20.91376,-100.28571428571428,827,1689.7815405589777,3,26.99
1583,-54.95013,-20.94149,-112.66666666666669,297,1689.8189073744243,200,3.37
1373,-54.95342,-20.94314,-104.82142857142857,264,1690.3393594591137,192,5.05
1368,-54.95347,-20.94316,-105.42857142857143,264,1690.5100596880231,192,5.05
2523,-54.97297,-20.93727,-98.07142857142857,367,1690.5685926833482,141,19.68
3053,-54.97485,-20.93355,-99.10714285714286,425,1690.8462297922422,121,23.07
2761,-54.97431,-20.93493,-104.10714285714286,395,1691.381187066152,129,22.02
1381,-54.95356,-20.94321,-104.10416666666669,264,1692.3130984201264,191,5.27
1387,-54.9521,-20.94262,-104.32142857142857,265,1693.460552291648,195,4.39
4665,-54.9611,-20.91372,-95.875,827,1693.5032753241921,3,26.99
1380,-54.95361,-20.94324,-104.5,264,1693.574336913114,191,5.27
3042,-54.97487,-20.93358,-101.21428571428572,425,1693.8360091892985,121,23.07
1483,-54.96872,-20.94145,-92.29629629629628,280,1694.2674996984788,160,13.42
1376,-54.95367,-20.94327,-103.96153846153848,264,1694.4937207315777,191,5.27
3208,-54.97517,-20.93262,-80.07407407407408,455,1694.8714654098537,115,23.71
1379,-54.95372,-20.9433,-106.14285714285714,264,1695.8014403095926,191,5.27
1584,-54.95008000000001,-20.94153,-111.88636363636364,297,1696.4186032644488,200,3.37
3044,-54.97489,-20.93361,-100.03846153846152,425,1696.8295721435948,121,23.07
2763,-54.9744,-20.93488,-104.47169811320757,395,1697.8379192745026,129,22.02
3192,-54.97521,-20.93259,-82.34615384615384,455,1698.1137306692108,115,23.71
1374,-54.95381999999999,-20.94336,-106.71698113207547,264,1698.4811221336986,191,5.27
1585,-54.95005,-20.94154,-110.88888888888887,297,1699.1052545813975,200,3.37
1427,-54.95204,-20.94265,-108.42857142857143,266,1699.2205444787353,195,4.39
1372,-54.95388000000001,-20.94339,-104.67857142857143,264,1699.5040353336274,191,5.27
3055,-54.97491,-20.93365,-99.23076923076924,425,1700.1669734659192,121,23.07
3185,-54.97525,-20.93257,-84.46296296296295,454,1701.6284447113374,115,23.71
1370,-54.95399999999999,-20.94345,-104.78181818181818,264,1701.6361382831724,190,5.49
1378,-54.95405,-20.94348,-105.04,264,1703.0820687667585,190,5.49
1587,-54.95001,-20.94157,-109.5,297,1704.206052775429,200,3.37
1375,-54.95411,-20.94351,-105.89285714285714,264,1704.2157290747741,190,5.49
1481,-54.96876999999999,-20.94153,-97.03846153846152,280,1704.5048107402672,160,13.42
2764,-54.97449,-20.93484,-106.10714285714286,395,1704.7643450162047,128,22.35
3189,-54.97529,-20.93254,-86.96666666666668,454,1704.8889561668689,114,23.87
1422,-54.951980000000006,-20.94268,-109.75,266,1704.9903910520966,195,4.39
1371,-54.95423,-20.94357,-105.62264150943396,264,1706.5686568303536,190,5.49
4672,-54.96089,-20.91358,-106.4375,828,1706.73568718688,3,26.99
3030,-54.97496,-20.93371,-99.17857142857143,425,1707.1648123707885,122,23.1
2506,-54.97306,-20.93742,-99.12727272727273,366,1707.5046158455373,141,19.68
2758,-54.97453,-20.93482,-106.42592592592592,395,1707.7599123359819,128,22.35
1588,-54.94996999999999,-20.94159,-110.71428571428572,297,1708.3995895735607,200,3.37
1419,-54.95193,-20.94271,-111.21428571428572,266,1710.299920851384,195,4.39
3052,-54.97498,-20.93375,-101.21428571428572,425,1710.5195662299257,122,23.1
4673,-54.96081,-20.91353,-100.57142857142857,828,1711.4923347305187,3,26.99
3174,-54.97537,-20.9325,-87.5,454,1711.9511008577344,114,23.87
1589,-54.94993,-20.94161,-111.0,297,1712.5958281583296,200,3.37
1366,-54.95439,-20.94368,-106.71153846153848,263,1713.049273000899,190,5.49
3049,-54.975,-20.93378,-98.47169811320757,425,1713.5343537547951,122,23.1
2757,-54.97461,-20.93478,-107.15384615384615,395,1713.7742292666405,128,22.35
1365,-54.95445,-20.94371,-106.35714285714286,263,1714.3479983271375,189,5.75
4674,-54.96074,-20.91349,-99.5,828,1715.2776260109838,2,26.77
2753,-54.97464,-20.93476,-105.84782608695652,395,1715.8291402798327,128,22.35
2507,-54.9731,-20.9375,-100.84905660377359,366,1715.8620866721599,141,19.68
1594,-54.94989,-20.94164,-110.56521739130434,297,1717.7017826497915,200,3.37
1163,-54.95458000000001,-20.94378,-104.64150943396228,233,1717.7882924656237,189,5.75
3048,-54.97503,-20.93382,-98.62962962962965,425,1717.8887876473027,122,23.1
3176,-54.97544,-20.93247,-90.96296296296295,454,1718.2753248569657,114,23.87
4675,-54.96066999999999,-20.91344,-97.0,828,1720.2004968077404,2,26.77
2754,-54.97471,-20.93472,-105.25,395,1720.9223546722978,127,22.42
3043,-54.97505,-20.93386,-94.68,425,1721.2627723926478,122,23.1
1162,-54.95471,-20.94385,-102.75555555555556,233,1721.3628322621423,189,5.75
1414,-54.95183000000001,-20.94278,-111.72,266,1721.922232419738,195,4.39
3177,-54.97548000000001,-20.93247,-93.1851851851852,454,1722.3265091823207,114,23.87
1161,-54.95478000000001,-20.94388,-105.28571428571428,233,1722.5243950540828,189,5.75
1595,-54.94985,-20.94167,-112.96296296296295,298,1722.8090550695588,200,3.37
2755,-54.97474,-20.93471,-104.71698113207547,395,1723.4070190932948,127,22.42
1160,-54.95484,-20.94391,-108.21428571428572,233,1724.0055051631339,189,5.75
4671,-54.9606,-20.9134,-93.6,828,1724.0537758172256,2,26.77
1485,-54.96887,-20.94168,-97.5,280,1724.073876705011,160,13.42
2751,-54.97476,-20.93469,-104.60714285714286,395,1724.5184330288816,127,22.42
2752,-54.97476999999999,-20.93468,-105.03846153846152,395,1725.0758783391825,127,22.42
2505,-54.97315,-20.93758,-100.85714285714286,366,1725.099553838716,142,19.23
1159,-54.9549,-20.94394,-106.96296296296295,233,1725.5143105117188,188,5.97
3181,-54.97551,-20.93248,-87.6304347826087,454,1725.6171677575965,114,23.87
2759,-54.97478,-20.93468,-104.71428571428572,395,1726.042622228887,127,22.42
2756,-54.97479000000001,-20.93467,-104.72,395,1726.6015388837066,127,22.42
1412,-54.9518,-20.94282,-110.37037037037035,266,1727.2855551789241,195,4.39
1157,-54.95494,-20.94397,-107.76923076923076,233,1727.6027969103795,188,5.97
1597,-54.94981,-20.9417,-113.0,298,1727.9176337269753,200,3.37
4683,-54.96054,-20.91336,-101.8,858,1728.0142689732209,2,26.77
1156,-54.95501,-20.944000000000006,-107.9090909090909,233,1728.886449396842,188,5.97
3186,-54.97554,-20.9325,-93.67857142857143,454,1729.1607337577636,114,23.87
3062,-54.97483,-20.93464,-105.0,425,1729.2532952776114,127,22.42
3039,-54.97511,-20.93393,-96.8695652173913,425,1729.6480842108817,123,22.97
1154,-54.95504,-20.94403,-106.0,233,1731.280598781521,188,5.97
3066,-54.97486,-20.93462,-104.44444444444444,425,1731.3509097187653,126,22.36
1409,-54.95177,-20.94285,-110.5,266,1731.663643880477,195,4.39
1164,-54.95509000000001,-20.94405,-106.92857142857143,233,1732.079313627292,188,5.97
3027,-54.97513000000001,-20.93397,-93.5925925925926,425,1733.0402828754218,123,22.97
3056,-54.97489,-20.9346,-103.46153846153848,425,1733.4544327604765,126,22.36
4692,-54.96044000000001,-20.9133,-103.0,858,1733.9334805407393,2,26.77
1487,-54.96892,-20.94176,-94.25,280,1734.312075569392,160,13.42
1407,-54.95175,-20.94288,-111.0,266,1735.5682080607214,195,4.39
3175,-54.97559,-20.93256,-93.42307692307692,454,1735.7508110516637,114,23.87
3067,-54.97492,-20.93459,-104.44444444444444,425,1735.9632936051428,126,22.36
3029,-54.97515,-20.93401,-99.96428571428572,425,1736.4396410165164,123,22.97
1152,-54.9552,-20.94412,-106.54716981132076,233,1736.687877070196,188,5.97
1598,-54.94975,-20.94176,-111.09615384615385,298,1736.9410197729671,200,3.37
1411,-54.95174,-20.9429,-109.35714285714286,266,1738.0132080688777,195,4.39
3064,-54.97495,-20.93457,-103.96428571428572,425,1738.07667258189,126,22.36
4691,-54.96041,-20.91326,-100.9,858,1738.153324391795,2,26.77
1432,-54.95077,-20.9424,-107.09523809523809,267,1738.5453156272965,198,3.75
3187,-54.97561,-20.9326,-95.60714285714286,454,1738.8045543058356,114,23.87
1431,-54.95072,-20.94238,-110.44444444444444,267,1739.3264772385282,198,3.75
1433,-54.95084,-20.94245,-112.39622641509432,267,1739.577765674523,197,3.96
1418,-54.95172,-20.94291,-107.32142857142857,266,1739.9474630129926,195,4.39
1434,-54.95092,-20.9425,-112.16071428571428,267,1740.1328748964886,197,3.96
3063,-54.97498,-20.93455,-104.25,425,1740.1958991263546,126,22.36
1398,-54.95101,-20.94255,-116.34782608695652,266,1740.2260215898157,197,3.96
1149,-54.95531,-20.94418,-104.98076923076924,233,1740.3196121752428,188,5.97
1403,-54.9511,-20.9426,-115.11111111111113,266,1740.3871295491172,197,3.96
1435,-54.95097,-20.94253,-110.48,267,1740.3891198725157,197,3.96
1436,-54.95063,-20.94234,-108.45454545454544,267,1740.4000746520153,198,3.75
3037,-54.97518,-20.93404,-101.29629629629628,425,1740.4692235631783,123,22.97
2143,-54.97323000000001,-20.93772,-99.05357142857143,336,1740.646193930961,142,19.23
1415,-54.95115,-20.94263,-114.69230769230771,266,1740.720405931683,197,3.96
1423,-54.95124000000001,-20.94268,-114.04545454545456,266,1740.9879404161184,196,4.17
1428,-54.95058,-20.94232,-109.78571428571428,267,1741.2323491954744,198,3.75
1420,-54.95129,-20.94271,-109.76190476190477,266,1741.3814904485687,196,4.17
1425,-54.95119,-20.94266,-113.53571428571428,266,1741.582605691955,197,3.96
3188,-54.97563,-20.93263,-96.64,454,1741.6058490119353,115,23.71
1576,-54.9503,-20.94216,-114.66666666666669,297,1741.7516939745658,199,3.55
1572,-54.9504,-20.94222,-114.54166666666669,297,1741.7568921331444,199,3.55
1416,-54.95134,-20.94274,-108.14285714285714,266,1741.796815167957,196,4.17
1430,-54.9505,-20.94228,-113.46938775510205,267,1741.8495443579693,198,3.75
1424,-54.9517,-20.94292,-108.39285714285714,266,1741.8827581388578,195,4.39
1567,-54.95033000000001,-20.94218,-112.57142857142857,297,1741.9305734478903,199,3.55
1574,-54.95038,-20.94221,-112.58928571428572,297,1741.9357807165122,199,3.55
1569,-54.95043,-20.94224,-114.82142857142857,297,1741.9628496590867,199,3.55
1570,-54.95041,-20.94223,-113.46428571428572,297,1742.136583440163,199,3.55
1568,-54.95026,-20.94214,-115.76923076923076,297,1742.1459280610786,199,3.55
1413,-54.95143,-20.94279,-111.32692307692308,266,1742.2090851800156,196,4.17
3061,-54.97501,-20.93453,-104.21428571428572,425,1742.3209519043826,126,22.36
1573,-54.95022,-20.942120000000006,-117.17857142857143,297,1742.552821469707,199,3.55
1135,-54.95543000000001,-20.94423,-104.42857142857143,232,1742.7238806646083,187,6.2
1429,-54.95045,-20.94226,-115.60714285714286,267,1742.7299228898041,198,3.75
1421,-54.95168,-20.94292,-109.1153846153846,266,1742.8349125239777,195,4.39
1571,-54.95018,-20.9421,-117.85185185185185,297,1742.9723653350081,199,3.55
1599,-54.94974000000001,-20.94182,-107.92857142857143,298,1742.9753860002704,200,3.37
1410,-54.95153000000001,-20.94285,-112.91071428571428,266,1743.1817434230218,196,4.17
1406,-54.95157,-20.942870000000006,-115.43478260869566,266,1743.2029527830168,196,4.17
1408,-54.95161,-20.94289,-110.22222222222223,266,1743.236905257774,195,4.39
1417,-54.95165,-20.94291,-109.74074074074076,266,1743.2836001041994,195,4.39
1575,-54.9501,-20.94206,-114.80769230769229,297,1743.849367664494,199,3.55
1132,-54.95547,-20.94425,-104.12,232,1743.9073257915327,187,6.2
1566,-54.95005,-20.94203,-114.54166666666669,297,1743.9626586746842,200,3.37
3065,-54.97504,-20.93451,-104.21428571428572,425,1744.451809626301,126,22.36
1600,-54.94976,-20.94185,-115.28571428571428,298,1744.5051803673077,200,3.37
1479,-54.96897,-20.94184,-89.4642857142857,280,1744.550660527193,160,13.42
3182,-54.97565,-20.93267,-98.12727272727273,454,1744.6739761893223,115,23.71
1565,-54.94996999999999,-20.94199,-115.75,297,1744.9233230171192,200,3.37
1596,-54.94986,-20.94192,-114.80769230769229,298,1744.9572288486202,200,3.37
1564,-54.94993,-20.94197,-114.70370370370372,297,1745.4225483115395,200,3.37
1602,-54.94979,-20.94188,-113.32142857142857,298,1745.4492140824857,200,3.37
1601,-54.94982,-20.9419,-114.53571428571428,298,1745.4935512084146,200,3.37
3059,-54.97507,-20.93449,-103.1086956521739,425,1746.588451047272,125,22.65
1138,-54.95549000000001,-20.94428,-101.25,232,1746.658255751113,187,6.2
4690,-54.9604,-20.91318,-100.29032258064517,858,1746.9281654053239,2,26.77
3033,-54.97521999999999,-20.93411,-102.53703703703705,425,1746.9339107256324,123,22.97
1130,-54.9555,-20.9443,-100.8846153846154,232,1748.5742005762106,187,6.2
3179,-54.97568,-20.93271,-99.17857142857143,454,1748.7603205143157,115,23.71
3035,-54.97524,-20.93415,-100.25,425,1750.3566265504655,124,22.84
1129,-54.95549000000001,-20.94432,-104.07692307692308,232,1750.968168464098,187,6.2
3058,-54.97514,-20.93446,-103.62962962962965,425,1752.2403818679481,125,22.65
4689,-54.96043,-20.91313,-99.86666666666666,858,1752.6492880117944,2,26.77
3011,-54.97526,-20.93419,-100.10714285714286,424,1753.7863124442622,124,22.84
1476,-54.96901,-20.94192,-92.35714285714286,280,1754.1940610595461,160,13.42
1137,-54.95546,-20.94435,-101.47826086956522,232,1754.919106090804,187,6.2
3172,-54.97573000000001,-20.93278,-98.77358490566036,454,1755.6765000600433,115,23.71
2160,-54.97332,-20.93785,-97.49056603773585,336,1756.468265877721,142,19.23
3057,-54.9752,-20.934420000000006,-104.53571428571428,425,1756.5513732973116,125,22.65
3060,-54.97523,-20.9344,-104.0,425,1758.7153946910887,125,22.65
3184,-54.97575,-20.93282,-102.75,454,1758.7741987956101,116,23.68
1136,-54.95539,-20.94438,-101.07407407407408,232,1759.843840163441,187,6.2
3013,-54.9753,-20.93426,-103.56603773584905,424,1760.2948727940536,124,22.84
3010,-54.97526,-20.93438,-103.89285714285714,424,1760.8850719505717,125,22.65
3171,-54.97578000000001,-20.93286,-100.57142857142857,454,1762.8879866283266,116,23.68
3018,-54.97529,-20.93436,-103.05660377358492,424,1763.0603841987688,124,22.84
3015,-54.97532,-20.93429,-103.07407407407408,424,1763.370176294558,124,22.84
3016,-54.97531,-20.93434,-103.35714285714286,424,1764.2629273785121,124,22.84
1165,-54.95534,-20.94441,-103.71428571428572,233,1764.297306492596,187,6.2
1482,-54.96907,-20.942,-91.10714285714286,280,1765.0289617502028,160,13.42
3173,-54.9758,-20.93289,-99.84615384615385,454,1765.7260503687296,116,23.68
1170,-54.9553,-20.94443,-104.5,233,1767.4374511569558,187,6.2
4693,-54.96052,-20.913,-100.60714285714286,858,1767.6294683382391,2,26.77
2152,-54.97339,-20.93796,-99.23214285714286,336,1769.3476813821148,142,19.23
3178,-54.97585,-20.93297,-97.57142857142857,454,1772.978854875926,116,23.68
1168,-54.95521,-20.944470000000006,-104.39622641509432,233,1773.99125706914,188,5.97
2155,-54.97341,-20.93801,-99.5,336,1774.1956289097084,142,19.23
1484,-54.96912,-20.94208,-91.84,280,1775.2686649190773,160,13.42
3180,-54.97586999999999,-20.933000000000003,-100.26923076923076,454,1775.8320978845693,116,23.68
4687,-54.96058000000001,-20.91292,-97.78571428571428,858,1776.9020468801666,2,26.77
1167,-54.95517,-20.94449,-103.82142857142857,233,1777.1542059802264,188,5.97
3183,-54.97588,-20.93304,-102.30357142857143,454,1777.9668376186544,117,23.55
2145,-54.97346,-20.9381,-100.94,336,1784.1352848632803,143,18.99
1171,-54.9551,-20.94454,-102.92857142857143,233,1784.3145893998224,188,5.97
1480,-54.96917,-20.94215,-92.96428571428572,280,1784.600440773349,160,13.42
4686,-54.96063,-20.91285,-93.25,858,1785.0106837381559,2,26.77
3190,-54.97593000000001,-20.93312,-101.30188679245285,454,1785.2765414728576,117,23.55
1166,-54.95506999999999,-20.94457,-106.04166666666669,233,1788.3078750100126,188,5.97
2146,-54.9735,-20.93815,-101.03846153846152,336,1790.7082247346182,143,18.99
3012,-54.97598000000001,-20.93319,-100.10526315789473,424,1792.3235371047588,117,23.55
1477,-54.96921999999999,-20.94221,-93.67857142857143,280,1793.024109005802,160,13.42
4688,-54.96068,-20.91278,-93.57692307692308,858,1793.1312371267275,2,26.77
1172,-54.95501,-20.94463,-108.07142857142857,233,1796.3025002472166,188,5.97
3014,-54.97601,-20.93323,-104.0,424,1796.5030298695185,117,23.55
2156,-54.97353,-20.93821,-99.35714285714286,336,1797.0629795477023,143,18.99
1296,-54.96925,-20.94226,-92.57142857142857,250,1799.3496624090374,160,13.42
3017,-54.97603,-20.93326,-103.4074074074074,424,1799.3913429255344,118,23.48
1119,-54.96032,-20.94517,-107.92592592592592,228,1801.0402117181843,178,8.45
1116,-54.96036,-20.94517,-106.52727272727272,228,1801.2763925524196,178,8.45
4685,-54.96074,-20.9127,-93.1,858,1802.4499531774613,2,26.77
1118,-54.96039,-20.94518,-102.07142857142857,228,1802.565006858802,178,8.45
1144,-54.95646,-20.94499,-100.85185185185185,232,1803.6724363926157,185,6.69
1117,-54.96025,-20.9452,-107.60714285714286,228,1803.9670280611908,178,8.45
2139,-54.97357,-20.938270000000006,-100.42857142857143,336,1804.2773965102153,143,18.99
1145,-54.95642,-20.94499,-101.85714285714286,232,1804.372178587996,185,6.69
1297,-54.96929,-20.94229,-90.25,250,1804.454349385071,160,13.42
1169,-54.95492,-20.94469,-109.78571428571428,233,1805.1030215671235,188,5.97
1127,-54.9565,-20.94501,-100.52,231,1805.166099497377,185,6.69
1121,-54.96021,-20.945220000000006,-106.78571428571428,228,1805.9692397983122,178,8.45
1139,-54.95639,-20.945,-101.35714285714286,232,1805.9939681107078,185,6.69
3019,-54.97609,-20.93333,-102.14285714285714,424,1807.4813455406954,118,23.48
1128,-54.95653000000001,-20.94504,-101.25,231,1807.9322161382336,185,6.69
1124,-54.96044000000001,-20.94523,-101.21428571428572,228,1808.4075131865281,178,8.45
1142,-54.95635,-20.94502,-104.32727272727271,232,1808.890508334472,185,6.69
1295,-54.96932,-20.94232,-94.67307692307692,250,1808.9642275091499,160,13.42
1122,-54.96018,-20.94525,-104.92857142857143,228,1809.1363909498168,179,8.19
4684,-54.96079,-20.91263,-98.4,858,1810.5962499577163,2,26.77
3026,-54.97611,-20.93337,-102.67857142857143,424,1810.6823640328869,118,23.48
4656,-54.94861,-20.91606,-108.0,809,1810.9541485724924,338,22.54
1120,-54.96014,-20.94527,-105.21428571428572,228,1811.156382062631,179,8.19
1126,-54.95656,-20.94508,-95.89285714285714,231,1811.7983638099552,185,6.69
1298,-54.96936,-20.94233,-101.60714285714286,250,1812.257295192078,160,13.42
1123,-54.96047,-20.94527,-97.46296296296295,228,1813.0241597682966,178,8.45
1155,-54.95482,-20.94474,-107.59615384615385,233,1813.1347443351665,188,5.97
3025,-54.97614,-20.93341,-102.5,424,1814.8914521230672,118,23.48
819,-54.96007,-20.94531,-106.70370370370372,198,1815.2685298816923,179,8.19
1299,-54.96946,-20.9423,-100.39285714285714,250,1815.5394987735883,159,13.69
1146,-54.95628000000001,-20.94507,-106.76923076923076,232,1815.6125023472462,185,6.69
823,-54.96003,-20.94532,-104.78571428571428,198,1816.2096527982396,179,8.19
1294,-54.96952,-20.94228,-100.0,250,1817.3573442739669,159,13.69
1478,-54.96959,-20.94224,-98.82222222222221,280,1818.0100902805655,159,13.69
815,-54.96,-20.94534,-104.86792452830187,198,1818.3048867443445,179,8.19
1141,-54.95625,-20.9451,-106.78571428571428,232,1819.4337304419516,185,6.69
1472,-54.96973000000001,-20.94216,-95.53571428571428,279,1819.4346418537573,159,13.69
1147,-54.95473000000001,-20.94478,-108.64150943396228,233,1819.8643262321211,188,5.97
2159,-54.97365,-20.93841,-100.21428571428572,336,1819.998001063903,143,18.99
1471,-54.96986,-20.94208,-100.35714285714286,279,1820.3932113218389,158,14.04
1475,-54.96991,-20.94205,-98.96428571428572,279,1820.8679211237156,158,14.04
3020,-54.97618000000001,-20.93348,-102.92307692307692,424,1821.023241688345,119,23.32
818,-54.96052,-20.94534,-103.55555555555556,198,1821.0966183032174,178,8.45
1467,-54.96995,-20.94203,-101.09433962264151,279,1821.615292441965,158,14.04
1464,-54.96998000000001,-20.94201,-100.60714285714286,279,1821.7434720760111,158,14.04
1468,-54.97011,-20.94192,-100.10714285714286,279,1822.1003046543024,158,14.04
1140,-54.95622,-20.945120000000006,-106.71428571428572,232,1822.1690643964455,186,6.44
1460,-54.97006,-20.94196,-100.10714285714286,279,1822.4166927233998,158,14.04
4652,-54.94855,-20.91597,-106.92,809,1822.6468781963692,338,22.54
1125,-54.95663,-20.94519,-94.20408163265307,231,1822.6729030494826,185,6.69
808,-54.95993000000001,-20.94539,-104.89285714285714,198,1823.5844869702207,179,8.19
1465,-54.97017,-20.9419,-99.92857142857143,279,1824.1940230533694,157,14.35
