,Lon,Lat,RSRP,Region,Distance,Bearing,Gain
114,-48.95330333,-16.33909167,-82.0,136,1965.280468750168,170,38.47
278,-48.93739833,-16.33512167,-73.0,202,1965.5353317662923,216,26.44
941,-48.96224,-16.30890167,-108.0,522,1968.3753863190855,39,5.66
882,-48.96391167,-16.31063833,-95.25,492,1971.1723967761034,47,7.37
953,-48.96154333,-16.308220000000002,-103.0,522,1973.9851418107896,36,5.22
276,-48.93737833,-16.33522,-73.0,202,1975.154813135511,216,26.44
113,-48.95333,-16.33918667,-85.16666666666667,136,1976.1564859065454,170,38.47
883,-48.96399,-16.31064,-98.0,492,1977.6174488907163,47,7.37
977,-48.96290167,-16.309420000000006,-104.0,522,1978.1281121519346,42,6.2
978,-48.96290333,-16.30941833,-104.0,522,1978.3840039733025,42,6.2
947,-48.96228833,-16.30881833,-105.33333333333331,522,1978.6047834501073,39,5.66
975,-48.96291667,-16.30942333,-106.0,522,1979.0379479940934,42,6.2
971,-48.962925,-16.30942667,-108.0,522,1979.4302160077164,42,6.2
974,-48.96294,-16.30942667,-105.0,522,1980.594753981641,42,6.2
1252,-48.94804167,-16.30386,-101.0,588,1982.5447470366805,356,0.32
976,-48.96296833,-16.30942167,-105.0,522,1983.1755910765842,42,6.2
859,-48.96407,-16.31064333,-94.0,491,1984.1036851680135,47,7.37
980,-48.96299000000001,-16.309404999999998,-106.0,522,1986.1259653303464,42,6.2
124,-48.95335667,-16.33928167,-83.0,136,1987.0326813781721,170,38.47
964,-48.962335,-16.30872833,-106.8,522,1989.2478167401887,39,5.66
849,-48.96414667,-16.31064667,-94.0,491,1990.3244924174467,48,7.65
979,-48.96301833,-16.309375,-102.66666666666669,522,1990.6064208700623,42,6.2
1240,-48.948025,-16.30377167,-101.0,588,1992.4280270182026,356,0.32
951,-48.961625,-16.30806333,-101.0,522,1992.8177325551155,36,5.22
848,-48.96421833,-16.31065,-96.0,491,1996.1375940384203,48,7.65
972,-48.96305,-16.30933,-104.2,522,1996.4863033801462,42,6.2
125,-48.95338667,-16.33937833,-90.0,136,1998.1631490039833,170,38.47
960,-48.962385,-16.30864,-101.0,522,2000.0079731549229,39,5.66
1241,-48.948005,-16.30369,-98.5,588,2001.6049127808562,356,0.32
847,-48.96428667,-16.31065167,-92.0,491,2001.7949767823038,48,7.65
949,-48.96166667,-16.307985000000002,-98.66666666666669,522,2002.2958239741406,36,5.22
1075,-48.93577667,-16.30937333,-97.0,532,2002.3419262061989,317,6.01
950,-48.963085,-16.30927333,-102.0,522,2003.51329637809,42,6.2
1066,-48.93573,-16.30936333,-97.0,532,2006.7442271901275,317,6.01
850,-48.96434833,-16.310645,-91.0,491,2007.460929504472,48,7.65
133,-48.95341833,-16.33947667,-85.0,136,2009.5130088453827,170,38.47
1059,-48.93568833,-16.30935833,-100.5,532,2010.3817994880314,317,6.01
959,-48.96243167,-16.30855333,-101.5,522,2010.3939546781223,39,5.66
936,-48.963125,-16.30920667,-102.0,522,2011.6908633933913,42,6.2
204,-48.93729833,-16.33562333,-76.0,172,2014.6295817024318,215,26.42
1077,-48.93561833,-16.309365,-100.0,533,2015.3682397743028,317,6.01
851,-48.96443667,-16.310589999999998,-96.0,491,2018.6538846964318,48,7.65
968,-48.962475,-16.30847,-102.0,522,2020.2705853015223,39,5.66
132,-48.95345167,-16.33957333,-89.0,136,2020.719409369388,170,38.47
1118,-48.96174833,-16.30782667,-94.0,552,2021.2836823560215,36,5.22
216,-48.93727667,-16.33572167,-77.6,172,2024.4404833206224,215,26.42
1119,-48.96179,-16.30774833,-94.0,552,2030.770452355232,36,5.22
128,-48.95348667,-16.33967167,-89.0,136,2032.1457242615916,170,38.47
1254,-48.94042333,-16.30553667,-102.0,591,2035.4645691153705,335,1.65
1245,-48.947915,-16.30337333,-91.0,588,2037.3053626687013,356,0.32
956,-48.96255667,-16.30831667,-104.0,522,2038.5976635437708,39,5.66
937,-48.96325167,-16.30897833,-103.0,522,2038.9254912644653,42,6.2
1120,-48.96183,-16.30767,-94.0,552,2040.143295624333,36,5.22
1255,-48.94039167,-16.30549833,-102.66666666666669,591,2040.8056039797518,335,1.65
208,-48.93722667,-16.33591667,-80.5,172,2044.4166060085886,215,26.42
846,-48.96455333,-16.31035167,-94.0,491,2044.6689449648377,48,7.65
954,-48.96259333,-16.30824833,-102.0,522,2046.789560942142,39,5.66
1256,-48.94035667,-16.30545333,-99.0,591,2046.9651600615784,335,1.65
1253,-48.94789,-16.303285,-95.4,588,2047.2665196550502,356,0.32
1122,-48.96187000000001,-16.30759167,-94.0,552,2049.5188533026612,36,5.22
852,-48.964575,-16.310305,-96.0,491,2049.6743616982662,48,7.65
860,-48.96459,-16.31026333,-106.0,491,2053.7808347268283,48,7.65
209,-48.93720667,-16.33601333,-77.0,172,2054.009509888881,215,26.42
942,-48.96332667,-16.30884167,-99.0,522,2055.1814212535405,42,6.2
854,-48.96460167,-16.31022833,-101.0,491,2057.1545872589513,47,7.37
1319,-48.947865,-16.30319667,-95.66666666666669,618,2057.2293581717868,356,0.32
855,-48.96461333,-16.3102,-100.0,491,2060.07306546334,47,7.37
970,-48.96335667,-16.30878333,-103.66666666666669,522,2061.9701554719786,42,6.2
952,-48.96266167,-16.308120000000002,-102.0,522,2062.1429905498185,39,5.66
858,-48.96462833,-16.31018167,-106.4,491,2062.587717775254,47,7.37
201,-48.93719,-16.33611333,-86.0,172,2063.6743445764714,215,26.42
1321,-48.94784167,-16.30311167,-89.0,618,2066.811611949908,356,0.32
965,-48.96338,-16.30873833,-100.0,522,2067.223103678612,42,6.2
857,-48.96468833,-16.31018167,-110.0,491,2067.62653917252,48,7.65
1125,-48.96195,-16.30743667,-101.75,552,2068.1375416578735,36,5.22
856,-48.96471500000001,-16.31019333,-115.0,491,2069.072839807436,48,7.65
946,-48.96269833,-16.30805333,-105.0,522,2070.2074259975357,39,5.66
853,-48.96475167,-16.31020833,-115.0,491,2071.137756024543,48,7.65
963,-48.963405,-16.30869167,-102.0,522,2072.7337035373203,42,6.2
1322,-48.94782,-16.30302667,-89.0,618,2076.380159244141,356,0.32
1129,-48.96198833,-16.30735833,-104.25,552,2077.4068259636097,36,5.22
948,-48.962735,-16.30798333,-104.0,522,2078.5444100698337,39,5.66
961,-48.963455,-16.30866,-100.25,522,2079.01058965089,42,6.2
962,-48.96349333,-16.30866,-98.0,522,2081.956642494161,42,6.2
215,-48.93715333,-16.336315,-83.0,172,2083.4184816927623,214,26.54
1128,-48.96203,-16.30728167,-100.0,552,2086.766131772377,36,5.22
1323,-48.94778167,-16.30286833,-92.5,618,2094.188790012305,356,0.32
966,-48.96375667,-16.30876333,-107.0,522,2094.4552584502712,42,6.2
1117,-48.96280667,-16.30784667,-101.0,552,2094.8344402158777,39,5.66
967,-48.963875,-16.30881167,-106.0,522,2100.0465058355967,43,6.4
77,-48.95372833,-16.340255,-79.66666666666667,105,2100.726817932749,170,38.47
957,-48.96391667,-16.30883167,-111.0,522,2101.809666684237,43,6.4
945,-48.96393,-16.30884,-112.0,522,2102.230863506409,43,6.4
1324,-48.94776333,-16.30279333,-94.5,618,2102.6269191465703,356,0.32
214,-48.93711500000001,-16.33651667,-84.0,172,2103.332727436926,214,26.54
943,-48.96397833,-16.30885667,-110.0,522,2104.7813885874434,43,6.4
1327,-48.94774667,-16.30272167,-97.0,618,2110.6818836657,356,0.32
80,-48.95377333,-16.34034833,-78.5,105,2111.8524336232545,169,39.34
1126,-48.96288167,-16.30770333,-100.0,552,2111.919372475863,38,5.51
213,-48.93709333,-16.33662,-84.0,172,2113.6936954603943,214,26.54
1111,-48.96214667,-16.30705667,-99.0,552,2113.861759388415,36,5.22
1325,-48.94773,-16.30265,-94.0,618,2118.738597963745,356,0.32
1121,-48.96292,-16.30763,-103.0,552,2120.6612745436423,38,5.51
1107,-48.96218167,-16.30698333,-101.0,552,2122.4907615925695,36,5.22
71,-48.95381667,-16.34044333,-76.66666666666667,105,2123.1224154917254,169,39.34
211,-48.937075,-16.33672167,-87.0,172,2123.701994309947,214,26.54
1326,-48.94771333,-16.30257667,-94.0,618,2126.978840588933,356,0.32
1123,-48.96295833,-16.307554999999994,-98.33333333333331,552,2129.5421463736807,38,5.51
210,-48.937055,-16.336825,-87.0,172,2133.979297503203,214,26.54
68,-48.95386333,-16.34053833,-75.0,105,2134.472681499674,169,39.34
1335,-48.947695,-16.30250333,-93.0,618,2135.2364812676155,356,0.32
1113,-48.96224167,-16.306855,-104.0,552,2137.511034879276,35,5.07
1124,-48.96299667,-16.30748167,-98.0,552,2138.2907146290013,38,5.51
925,-48.96447833,-16.30888333,-112.0,521,2142.482544811732,44,6.62
1328,-48.94767667,-16.302429999999998,-97.0,618,2143.4937275554526,356,0.32
206,-48.937035,-16.33692833,-84.0,172,2144.2704490610495,213,26.8
926,-48.96501333,-16.30944833,-113.0,521,2145.4858388865896,46,7.1
66,-48.95391,-16.34063333,-75.0,105,2145.826236128948,169,39.34
927,-48.96500333,-16.30943167,-114.5,521,2145.826816964165,46,7.1
930,-48.965,-16.30941,-115.0,521,2147.0725777674784,46,7.1
1108,-48.96229667,-16.30677833,-99.0,552,2147.7941422887443,35,5.07
1109,-48.96233667,-16.306765,-105.33333333333331,552,2151.6588762276933,35,5.07
1329,-48.94765667,-16.302355,-94.14285714285714,618,2151.951809217782,356,0.32
203,-48.93701333,-16.33703167,-84.0,172,2154.6863746839326,213,26.8
65,-48.95395667,-16.34072833,-75.0,105,2157.1827974689577,169,39.34
1330,-48.94763833,-16.30228167,-97.5,618,2160.2106348542648,356,0.32
1114,-48.96309833,-16.30728,-101.0,552,2162.0931323669574,38,5.51
637,-48.9293,-16.31994,-108.0,385,2164.619946245871,276,16.11
1331,-48.94762167,-16.302215,-97.0,618,2167.719829350528,356,0.32
1134,-48.963125,-16.307225,-102.75,552,2168.5127018425806,38,5.51
64,-48.95400333,-16.34082333,-75.0,105,2168.5420796735543,169,39.34
931,-48.96510167,-16.30918333,-115.0,521,2171.4237866994863,46,7.1
638,-48.92917667,-16.32048333,-101.0,385,2173.1223411793626,274,16.67
1133,-48.96314667,-16.30717833,-104.33333333333331,552,2173.8924101174603,38,5.51
212,-48.93697333,-16.33723167,-86.0,172,2174.753771053188,213,26.8
932,-48.96512167,-16.30913667,-115.0,521,2176.3690103544664,46,7.1
1127,-48.96315833,-16.30713833,-106.5,552,2178.00822564231,38,5.51
1332,-48.94759833,-16.30211,-97.0,618,2179.5188731000153,355,0.38
63,-48.95405167,-16.34091833,-75.0,105,2179.944564950308,169,39.34
1131,-48.96315667,-16.30710667,-107.0,552,2180.4866516889206,38,5.51
1132,-48.96312,-16.30706833,-107.46666666666668,552,2181.0131359336997,38,5.51
1130,-48.96314167,-16.30708333,-99.0,552,2181.329381601209,38,5.51
1115,-48.963125,-16.30706667,-109.0,552,2181.5070571591664,38,5.51
1116,-48.963125,-16.307064999999998,-109.0,552,2181.644453740515,38,5.51
1110,-48.96312167,-16.30706,-103.7894736842105,552,2181.8179313365636,38,5.51
1112,-48.963125,-16.30705833,-105.33333333333331,552,2182.1932871416047,38,5.51
924,-48.965145,-16.30905833,-117.0,521,2183.838662300359,46,7.1
1333,-48.94758833,-16.302065,-96.0,618,2184.5758606129093,355,0.38
207,-48.93695333,-16.33733167,-83.6,172,2184.805560692571,213,26.8
929,-48.965145,-16.30902667,-117.0,521,2186.0886761405404,46,7.1
928,-48.96513667,-16.30900333,-116.8,521,2187.0680840814034,46,7.1
1334,-48.94757667,-16.30201667,-96.0,618,2190.01634283431,355,0.38
417,-48.932415,-16.332695,-108.0,234,2190.1351638445703,231,31.48
411,-48.932425,-16.33271333,-108.0,234,2190.371621392518,231,31.48
408,-48.93242667,-16.332725,-108.0,234,2190.9406156201544,231,31.48
406,-48.93242833,-16.33272833,-108.28571428571428,234,2190.9979678235245,231,31.48
407,-48.93242667,-16.33272667,-108.25,234,2191.043320363624,231,31.48
404,-48.932425,-16.332725,-107.4,234,2191.0889751976656,231,31.48
74,-48.9541,-16.34101167,-75.0,105,2191.1711279293413,169,39.34
412,-48.93239167,-16.33268,-107.4,234,2191.2913772764605,231,31.48
422,-48.932355,-16.33267,-104.0,234,2193.9450109502586,232,30.48
205,-48.936935,-16.33743333,-82.2,172,2194.9057673862912,213,26.8
421,-48.932255,-16.33265167,-106.0,234,2201.7468508052407,232,30.48
409,-48.93238167,-16.33287167,-105.8,234,2203.984542825378,231,31.48
202,-48.93691333,-16.33753333,-79.0,172,2205.090255196733,213,26.8
420,-48.9322,-16.332639999999998,-106.0,234,2205.9526828553367,232,30.48
423,-48.93215,-16.332629999999998,-97.0,234,2209.8202554736968,232,30.48
1318,-48.94753333,-16.30182833,-92.0,618,2211.1990601055354,355,0.38
405,-48.93235,-16.33296833,-110.0,234,2212.787560392201,231,31.48
418,-48.93211167,-16.33262333,-106.0,234,2212.849751724028,232,30.48
564,-48.92907167,-16.32520333,-97.33333333333331,325,2213.76867230407,258,21.13
563,-48.92905667,-16.32517333,-100.0,325,2214.772388213327,258,21.13
143,-48.93689333,-16.337635000000002,-78.72727272727273,142,2215.3242317884965,213,26.8
560,-48.92908333,-16.32542167,-95.0,325,2216.875313768607,257,21.53
562,-48.92903,-16.32515,-100.0,325,2217.1366510950465,258,21.13
410,-48.93233167,-16.33301833,-110.0,234,2217.521634755344,231,31.48
565,-48.92909333,-16.325570000000006,-100.0,325,2218.915807146379,257,21.53
1320,-48.947515,-16.30175167,-98.0,618,2219.828917830407,355,0.38
571,-48.92909833,-16.325645,-98.66666666666669,325,2219.9991209516297,256,21.95
566,-48.92910333,-16.325795,-98.0,325,2222.780744054276,256,21.95
567,-48.92910333,-16.32587167,-98.0,325,2224.5162889801786,256,21.95
67,-48.95425,-16.34129333,-76.0,105,2225.1699979897207,169,39.34
151,-48.93687167,-16.337735000000002,-72.0,142,2225.530234587467,212,27.21
568,-48.92910333,-16.325945,-98.0,325,2226.2052155820784,255,22.39
561,-48.92893667,-16.32513167,-97.0,325,2226.6189948163437,258,21.13
569,-48.92910333,-16.32601833,-99.0,325,2227.922419081116,255,22.39
1316,-48.94749667,-16.30166833,-98.0,618,2229.1952705710933,355,0.38
570,-48.929105,-16.32609,-99.0,325,2229.453798808915,255,22.39
424,-48.93187333,-16.33258167,-105.0,234,2231.758333885639,233,29.58
549,-48.92910833,-16.32623833,-99.0,295,2232.722534822377,254,22.83
148,-48.93685167,-16.337835000000002,-76.33333333333333,142,2235.639812377401,212,27.21
69,-48.9543,-16.341385,-75.0,105,2236.271471897635,169,39.34
419,-48.93180167,-16.33256833,-105.0,234,2237.422399102009,233,29.58
1314,-48.94747833,-16.30158167,-99.0,618,2238.9279750069495,355,0.38
289,-48.93225333,-16.33326833,-110.0,204,2240.1042073209555,230,32.54
550,-48.929105,-16.326525,-103.0,295,2240.3812507620078,254,22.83
551,-48.92910167,-16.326595,-101.0,295,2242.5766535230728,253,23.27
416,-48.931725,-16.332555,-101.57142857142857,234,2243.552375686979,233,29.58
141,-48.93683,-16.337935,-71.16666666666667,142,2245.867776821669,212,27.21
290,-48.93223167,-16.33333833,-110.5,204,2246.429172196959,230,32.54
70,-48.95434833,-16.34147833,-75.66666666666667,105,2247.5139100834385,169,39.34
1313,-48.94746,-16.30149333,-95.66666666666669,618,2248.846119119777,355,0.38
415,-48.931645,-16.332539999999998,-101.0,234,2249.899386357091,233,29.58
548,-48.92909833,-16.326875,-101.0,295,2250.572256383434,252,23.71
552,-48.92909833,-16.32694667,-101.0,295,2252.594504718396,252,23.71
291,-48.93220833,-16.33341,-110.0,204,2253.01847103441,230,32.54
559,-48.92909667,-16.32701667,-92.0,295,2254.7661070720433,252,23.71
136,-48.93681,-16.33803667,-79.0,142,2256.146878119487,212,27.21
414,-48.93156333,-16.33252333,-101.0,234,2256.3156009962995,233,29.58
72,-48.9544,-16.34157167,-77.71428571428571,105,2258.84367384482,169,39.34
1311,-48.94744333,-16.30140167,-96.4,618,2259.1133891147447,355,0.38
413,-48.93147833,-16.33250667,-100.0,234,2263.0516969906485,233,29.58
144,-48.93678667,-16.338135,-79.0,142,2266.353788736429,212,27.21
554,-48.92909667,-16.32745833,-98.0,295,2267.9554523776887,251,24.12
1317,-48.94742667,-16.30131,-98.0,618,2269.381940871422,355,0.38
75,-48.95445,-16.34166667,-75.66666666666667,105,2270.3140835556414,169,39.34
555,-48.92909333,-16.32753333,-103.0,295,2270.634382049635,250,24.51
556,-48.92908833,-16.32760833,-100.0,295,2273.510461680394,250,24.51
553,-48.929085,-16.32768167,-100.0,295,2276.1892717812552,250,24.51
140,-48.93676333,-16.33823167,-79.0,142,2276.4228821597258,212,27.21
557,-48.92908333,-16.32775333,-102.0,295,2278.6698353976544,250,24.51
73,-48.9545,-16.34176167,-74.0,105,2281.7877775417155,169,39.34
292,-48.93210333,-16.33377,-107.0,204,2285.2245564610034,229,33.5
142,-48.93674167,-16.33832833,-79.0,142,2286.3927021368922,212,27.21
1315,-48.94738833,-16.30113,-98.5,618,2289.604121634254,355,0.38
293,-48.93207833,-16.33384167,-107.0,204,2292.026384251919,229,33.5
76,-48.95455,-16.34185667,-75.8,105,2293.2647064904886,169,39.34
558,-48.92907833,-16.328205,-96.0,295,2294.313181469873,248,25.15
137,-48.93672167,-16.33842167,-75.0,142,2295.9704207237723,212,27.21
1312,-48.94736667,-16.30103833,-101.0,618,2299.9259027859825,355,0.38
1237,-48.96175,-16.30464833,-98.0,582,2300.318093550343,31,4.5
1239,-48.961725,-16.30462833,-98.0,582,2300.6146979561854,31,4.5
1304,-48.95731,-16.30235,-98.0,614,2301.573897044715,19,1.92
79,-48.9546,-16.34195333,-77.0,105,2304.9232538317883,168,40.57
294,-48.93202333,-16.333975,-107.0,204,2305.441290890147,229,33.5
1374,-48.947345,-16.30094667,-100.0,648,2310.2474355241334,355,0.38
81,-48.95465,-16.34204833,-74.0,105,2316.4064577714553,168,40.57
1303,-48.957405,-16.30221833,-102.66666666666669,614,2318.8441434699084,19,1.92
152,-48.93666500000001,-16.33870333,-82.42857142857143,142,2324.6911635594406,211,27.79
78,-48.95469833,-16.342145000000002,-79.0,105,2328.029346048253,168,40.57
530,-48.928985,-16.32896167,-93.0,265,2331.2186133014548,246,25.59
153,-48.93664667,-16.338795,-77.5,142,2334.048496304313,211,27.79
1302,-48.95748667,-16.30209333,-102.4,614,2334.9122650017734,19,1.92
531,-48.92896833,-16.32903333,-94.0,265,2335.62636430059,246,25.59
39,-48.95474833,-16.34224,-83.0,75,2339.5184425614198,168,40.57
532,-48.92895,-16.329105,-95.4,265,2340.220651948939,246,25.59
1238,-48.96240167,-16.30463333,-99.0,582,2342.0806824828305,32,4.65
1236,-48.962405,-16.30462667,-99.0,582,2342.8857298454022,32,4.65
146,-48.93662667,-16.33888667,-81.0,142,2343.5185302158543,211,27.79
147,-48.93660833,-16.33897667,-79.5,142,2352.7425099891466,211,27.79
1376,-48.94725333,-16.30056833,-100.0,648,2352.8827165629027,355,0.38
1301,-48.95758167,-16.30195,-105.0,614,2353.394780847879,19,1.92
529,-48.92885833,-16.32938333,-99.0,265,2360.2888660016583,245,25.75
1300,-48.95763333,-16.30187667,-105.0,614,2362.9734185195903,19,1.92
533,-48.92883333,-16.32945167,-97.66666666666669,265,2365.506071697839,245,25.75
149,-48.93657333,-16.33915,-85.6,142,2370.5082728246202,211,27.79
534,-48.928805,-16.32951833,-99.0,265,2371.0027167406433,245,25.75
1307,-48.95768333,-16.30180167,-105.0,614,2372.6600684162977,19,1.92
545,-48.928775,-16.329585,-93.0,265,2376.679869726769,245,25.75
150,-48.93655667,-16.33923833,-86.2,142,2379.499624995217,211,27.79
1310,-48.95773333,-16.30172833,-105.0,614,2382.1776131667234,19,1.92
544,-48.928745,-16.32964833,-88.0,265,2382.2345549586967,245,25.75
1381,-48.947185,-16.30029,-98.33333333333331,648,2384.2659345558914,355,0.38
1373,-48.94716500000001,-16.30020333,-97.0,648,2394.025841862933,355,0.38
543,-48.92867,-16.32983333,-98.0,265,2397.2769517664133,244,25.87
542,-48.92861667,-16.32993667,-94.0,265,2406.857489342906,244,25.87
541,-48.928595,-16.329985,-90.0,265,2411.0248194522974,244,25.87
546,-48.92857333,-16.33003333,-100.0,265,2415.199021609339,244,25.87
1382,-48.94710833,-16.29995667,-101.0,648,2421.8023812646265,355,0.38
539,-48.92852,-16.330154999999998,-96.33333333333331,265,2425.6169821647713,243,25.97
145,-48.93646667,-16.3397,-80.75,142,2426.793017595982,210,28.55
538,-48.928485,-16.330225,-97.0,265,2432.0557807655214,243,25.97
139,-48.93644833,-16.33979667,-80.0,142,2436.689247411465,210,28.55
1305,-48.95803833,-16.30130667,-99.0,614,2437.631185589073,19,1.92
540,-48.92841833,-16.33037167,-97.0,265,2444.9346558167094,243,25.97
138,-48.93642833,-16.33989333,-74.0,142,2446.693927135743,210,28.55
1308,-48.95809000000001,-16.301235000000002,-102.0,614,2447.0564970248565,19,1.92
537,-48.928385,-16.330445,-97.0,265,2451.396071392254,243,25.97
1380,-48.947045,-16.29968667,-104.0,648,2452.2266879724693,355,0.38
84,-48.93641,-16.33999167,-73.57142857142857,112,2456.757890510128,210,28.55
536,-48.92835167,-16.330515,-97.0,265,2457.7265487385207,243,25.97
535,-48.92832,-16.33058667,-92.0,265,2463.981095152561,242,26.08
1309,-48.95819167,-16.30108833,-97.0,614,2466.1864040232213,19,1.92
86,-48.93639500000001,-16.34009167,-75.33333333333333,112,2466.780137590144,210,28.55
1379,-48.94699667,-16.29949167,-98.0,648,2474.2326384900575,355,0.38
1306,-48.958245,-16.30101167,-96.0,614,2476.1952241446506,19,1.92
91,-48.93638,-16.34019,-83.25,112,2476.6598115773486,210,28.55
430,-48.92821667,-16.33081167,-102.0,235,2484.0903095022195,242,26.08
1378,-48.946975,-16.29939333,-101.6,648,2485.300606350971,355,0.38
1364,-48.95829667,-16.300935,-93.0,644,2486.1394896229535,19,1.92
88,-48.93636333,-16.34029,-84.0,112,2486.802093983031,210,28.55
429,-48.92818167,-16.33089167,-105.0,235,2491.1031270898725,242,26.08
1377,-48.94695333,-16.29929167,-102.85714285714286,648,2496.7343475599687,355,0.38
85,-48.936345,-16.34038833,-84.0,112,2496.900246054528,210,28.55
431,-48.92810667,-16.33105,-95.0,235,2505.5911550588335,241,26.21
87,-48.93632667,-16.34048667,-84.0,112,2507.0073986400234,209,29.54
1383,-48.94693167,-16.29918833,-101.33333333333331,648,2508.3532684118377,355,0.38
1232,-48.96442333,-16.304215,-106.0,581,2511.2339544258202,35,5.07
428,-48.92807,-16.331129999999998,-99.0,235,2512.816793493465,241,26.21
1367,-48.95845833,-16.30070167,-92.0,644,2516.591589947107,20,2.17
90,-48.93630833,-16.34058333,-84.0,112,2516.968967526612,209,29.54
1233,-48.964465,-16.30415,-106.0,581,2519.6169555740244,35,5.07
427,-48.92803333,-16.33120667,-101.0,235,2519.905410285103,241,26.21
1366,-48.95789333,-16.30040333,-99.0,644,2524.993898674168,18,1.69
1361,-48.95788,-16.300395,-99.0,644,2525.3479856200397,18,1.69
1369,-48.95851167,-16.30062333,-92.0,644,2526.780889006401,20,2.17
89,-48.93629,-16.34068,-84.0,112,2526.938387478837,209,29.54
1365,-48.95795833,-16.300395,-100.0,644,2528.3385271755333,18,1.69
1231,-48.96451167,-16.30408167,-104.0,581,2528.6245894598146,35,5.07
425,-48.92796333,-16.33135833,-103.0,235,2533.7245521993423,241,26.21
1372,-48.95856167,-16.30054833,-92.0,644,2536.4935617780693,20,2.17
83,-48.93627333,-16.34077333,-83.8,112,2536.509420620868,209,29.54
1228,-48.96455833,-16.30401,-105.0,581,2537.917356237441,35,5.07
426,-48.92793167,-16.33142833,-102.0,235,2540.059511929228,241,26.21
1375,-48.94687,-16.298875,-97.0,648,2543.538105797334,355,0.38
1370,-48.95861,-16.30047833,-92.0,644,2545.6280081923655,20,2.17
1226,-48.96460333,-16.30393667,-104.0,581,2547.2399931761274,35,5.07
435,-48.92787167,-16.33155833,-93.0,236,2551.973249949879,240,26.36
1368,-48.958655,-16.30041167,-96.5,644,2554.285747963182,20,2.17
82,-48.93624000000001,-16.340945,-86.5,112,2554.2906669919853,209,29.54
1234,-48.96464667,-16.30386167,-101.0,581,2556.5937771582812,35,5.07
1353,-48.95869167,-16.300355,-94.33333333333331,644,2561.581589930919,20,2.17
433,-48.92782,-16.33166167,-100.6,236,2561.8568845263594,240,26.36
98,-48.936225,-16.34101833,-82.55555555555556,112,2561.9379152232777,209,29.54
437,-48.92785667,-16.3318,-104.0,236,2564.936596366153,240,26.36
434,-48.927805,-16.331705,-100.0,236,2565.3656100534604,240,26.36
1215,-48.96468833,-16.30378333,-100.2,581,2566.1208110797893,35,5.07
436,-48.92782167,-16.33177833,-103.33333333333331,236,2567.2648216760067,240,26.36
432,-48.927805,-16.331745,-99.14285714285714,236,2567.2747114112035,240,26.36
92,-48.93620333,-16.341079999999998,-83.0,112,2568.9061023484574,209,29.54
1360,-48.95808667,-16.30001833,-89.0,644,2572.1685351771066,18,1.69
1363,-48.95872167,-16.300255,-96.0,644,2573.030001054401,20,2.17
1362,-48.95871167,-16.30023667,-95.57142857142857,644,2574.4928418048926,20,2.17
102,-48.93617,-16.34112333,-85.0,112,2574.870241505336,209,29.54
1371,-48.95869167,-16.30022167,-101.0,644,2575.2074077857305,20,2.17
1216,-48.964735,-16.30370333,-100.71428571428572,581,2576.1306500180262,35,5.07
101,-48.93612667,-16.34114833,-85.0,112,2579.734004596829,209,29.54
1401,-48.94680333,-16.298545,-101.0,678,2580.6184046876156,355,0.38
1356,-48.95813667,-16.299945,-88.5,644,2581.6591737181243,18,1.69
100,-48.93608,-16.341160000000002,-83.9,112,2583.5691659019412,209,29.54
1217,-48.96478333,-16.30362333,-90.0,581,2586.2539040223437,35,5.07
99,-48.93603333,-16.34116833,-86.75,112,2587.1014511982758,209,29.54
1352,-48.958185,-16.299875,-86.0,644,2590.7434579927462,18,1.69
103,-48.93597833,-16.34117833,-87.0,112,2591.2876088595744,209,29.54
1219,-48.96483,-16.30354333,-95.5,581,2596.266002945692,35,5.07
97,-48.93591333,-16.341195000000006,-89.0,112,2596.689486426137,209,29.54
1351,-48.95823,-16.299805,-88.75,644,2599.701201742554,18,1.69
96,-48.93584167,-16.34122,-89.0,112,2603.2621812329926,209,29.54
1400,-48.94675333,-16.298325,-101.0,678,2605.4067243784634,354,0.43
1221,-48.96487667,-16.30346667,-104.0,581,2605.9927162165345,35,5.07
1359,-48.95827,-16.29973833,-88.0,644,2608.1236740853797,18,1.69
95,-48.93576833,-16.34125667,-95.0,112,2611.0135299087824,209,29.54
1229,-48.96492167,-16.30339,-103.33333333333331,581,2615.6084864034538,35,5.07
1399,-48.94672833,-16.29822167,-98.0,678,2617.0683897184813,354,0.43
94,-48.93569667,-16.34130167,-95.0,112,2619.433195012742,210,28.55
1235,-48.964965,-16.30331667,-103.0,581,2624.8258801575075,35,5.07
93,-48.935635,-16.34135667,-90.5,112,2628.171513100278,210,28.55
1398,-48.94670167,-16.29812167,-97.66666666666669,678,2628.3845907294376,354,0.43
1281,-48.96500833,-16.303245,-103.0,611,2633.9015489265835,35,5.07
1397,-48.94667667,-16.29802333,-98.0,678,2639.4991464092786,354,0.43
1273,-48.96505333,-16.30317667,-98.66666666666669,611,2642.8033573829057,35,5.07
109,-48.93554,-16.34149333,-81.4,113,2646.385074783421,210,28.55
26,-48.94509167,-16.34528833,-89.5,49,2649.5710485120826,188,29.66
108,-48.93551333,-16.34157333,-80.63636363636364,113,2655.3087086742094,209,29.54
12,-48.94503333,-16.34535167,-92.5,49,2657.5759133484075,189,29.19
107,-48.93550167,-16.34165667,-82.0,113,2663.6416828895794,209,29.54
13,-48.94497333,-16.34541667,-97.5,49,2665.8024187561928,189,29.19
