,Lon,Lat,RSRP,Region,Distance,Bearing,Gain
14,-51.8191,-30.8754,-111.13559322033899,4,3910.9376563148985,217,1.73
30,-51.8213,-30.8739,-117.44444444444444,33,3912.2830263546307,221,1.2
16,-51.8191,-30.8755,-112.51515151515152,4,3919.8383898931907,217,1.73
15,-51.8191,-30.8756,-112.53846153846152,4,3928.7502448648306,216,1.89
18,-51.8191,-30.8757,-113.2105263157895,4,3937.673145722129,216,1.89
32,-51.8213,-30.8743,-109.57142857142857,33,3946.071195327107,220,1.33
17,-51.8192,-30.8758,-111.55769230769229,4,3952.270875929198,216,1.89
28,-51.8213,-30.8744,-114.08196721311475,33,3954.5508353243595,220,1.33
26,-51.8193,-30.8758,-111.3695652173913,4,3957.949740786238,216,1.89
25,-51.8195,-30.8758,-112.53773584905659,4,3969.352232112335,217,1.73
33,-51.8213,-30.8746,-114.4,33,3971.548648449884,220,1.33
31,-51.8213,-30.8747,-114.5,33,3980.0666570158123,220,1.33
24,-51.8197,-30.8758,-113.87096774193549,4,3980.8139779353132,217,1.73
29,-51.8213,-30.8748,-114.64583333333331,33,3988.5972915089555,220,1.33
27,-51.8199,-30.8758,-113.10638297872342,4,3992.334467904015,217,1.73
4,-51.8213,-30.8749,-112.225,3,3997.1404710931715,220,1.33
22,-51.82,-30.8758,-116.63333333333334,4,3998.1165833531086,217,1.73
21,-51.8201,-30.8758,-116.48148148148148,4,4003.913194943049,217,1.73
5,-51.8213,-30.875,-112.7,3,4005.6961155020217,219,1.5
20,-51.8202,-30.8758,-115.73333333333332,4,4009.724239807136,217,1.73
19,-51.8203,-30.8758,-115.87096774193549,4,4015.549655280686,218,1.61
6,-51.8212,-30.8752,-117.75,3,4016.8018841690955,219,1.5
23,-51.8204,-30.8758,-113.99019607843135,4,4021.3893789140984,218,1.61
7,-51.8212,-30.8753,-117.08333333333331,3,4025.407351821879,219,1.5
3,-51.8205,-30.8758,-115.69230769230771,3,4027.2433484640383,218,1.61
2,-51.8206,-30.8758,-117.29787234042551,3,4033.1115018969595,218,1.61
8,-51.8212,-30.8754,-114.09677419354837,3,4034.0249319850905,219,1.5
9,-51.8212,-30.8755,-116.94642857142857,3,4042.6545471986597,219,1.5
11,-51.8212,-30.8756,-117.08333333333331,3,4051.2961205584234,219,1.5
10,-51.8212,-30.8757,-112.34285714285713,3,4059.9495757062423,219,1.5
1,-51.8211,-30.8758,-117.14285714285714,3,4062.662870948077,218,1.61
0,-51.8212,-30.8758,-115.88607594936708,3,4068.614836829986,219,1.5
